complex_id,month,day_group,ridership
602,8,weekend,481137.33
603,8,total,298346.33
603,8,weekday,251744.0
603,8,weekend,46602.33
604,8,total,795786.0
604,8,weekday,624290.33
604,8,weekend,171495.67
605,8,total,649455.5
605,8,weekday,553753.0
605,8,weekend,95702.5
606,8,total,571664.33
606,8,weekday,495292.0
606,8,weekend,76372.33
607,8,total,3303201.33
607,8,weekday,2778591.33
607,8,weekend,524610.0
608,8,total,327474.0
608,8,weekday,276567.67
608,8,weekend,50906.33
609,8,total,1430606.0
609,8,weekday,1270428.33
609,8,weekend,160177.67
610,8,total,3775888.33
610,8,weekday,3356766.0
610,8,weekend,419122.33
611,8,total,5464376.67
611,8,weekday,4515502.67
611,8,weekend,948874.0
612,8,total,1543611.0
612,8,weekday,1398376.0
612,8,weekend,145235.0
613,8,total,1391704.0
613,8,weekday,1189586.33
613,8,weekend,202117.67
614,8,total,1781647.33
614,8,weekday,1473198.67
614,8,weekend,308448.67
615,8,total,120985.0
615,8,weekday,95267.0
615,8,weekend,25718.0
616,8,total,1430812.67
616,8,weekday,1136328.0
616,8,weekend,294484.67
617,8,total,1046161.67
617,8,weekday,851092.0
617,8,weekend,195069.67
618,8,total,1151402.0
618,8,weekday,926781.33
618,8,weekend,224620.67
619,8,total,965780.0
619,8,weekday,801336.33
619,8,weekend,164443.67
620,8,total,839781.0
620,8,weekday,743630.67
620,8,weekend,96150.33
621,8,total,241904.33
621,8,weekday,181970.33
621,8,weekend,59934.0
622,8,total,761015.0
622,8,weekday,665293.67
622,8,weekend,95721.33
623,8,total,1362619.33
623,8,weekday,1065762.67
623,8,weekend,296856.67
624,8,total,1801709.67
624,8,weekday,1565926.67
624,8,weekend,235783.0
625,8,total,663466.0
625,8,weekday,525213.33
625,8,weekend,138252.67
626,8,total,374906.67
626,8,weekday,310778.0
626,8,weekend,64128.67
627,8,total,163531.0
627,8,weekday,132333.33
627,8,weekend,31197.67
628,8,total,2384831.33
628,8,weekday,2067088.0
628,8,weekend,317743.33
629,8,total,394504.0
629,8,weekday,307342.67
629,8,weekend,87161.33
630,8,total,558809.67
630,8,weekday,458785.0
630,8,weekend,100024.67
635,8,total,932168.0
635,8,weekday,790031.33
635,8,weekend,142136.67
636,8,total,1002296.0
636,8,weekday,869501.0
636,8,weekend,132795.0
1,9,total,400735.33
1,9,weekday,348339.67
1,9,weekend,52395.67
2,9,total,269102.0
2,9,weekday,238841.0
2,9,weekend,30261.0
3,9,total,480066.0
3,9,weekday,407128.0
3,9,weekend,72938.0
4,9,total,285577.5
4,9,weekday,244662.0
4,9,weekend,40915.5
5,9,total,162817.0
5,9,weekday,139452.0
5,9,weekend,23365.0
6,9,total,61799.0
6,9,weekday,55663.0
6,9,weekend,6136.0
8,9,total,429898.67
8,9,weekday,338960.0
8,9,weekend,90938.67
9,9,total,957010.67
9,9,weekday,756814.33
9,9,weekend,200196.33
10,9,total,633850.67
10,9,weekday,502376.33
10,9,weekend,131474.33
13,9,total,328002.33
13,9,weekday,273274.67
13,9,weekend,54727.67
14,9,total,622645.0
14,9,weekday,523105.33
14,9,weekend,99539.67
16,9,total,456410.0
16,9,weekday,356856.33
16,9,weekend,99553.67
17,9,total,395260.67
17,9,weekday,280133.0
17,9,weekend,115127.67
20,9,total,162126.67
20,9,weekday,142126.33
20,9,weekend,20000.33
22,9,total,173608.0
22,9,weekday,148465.33
22,9,weekend,25142.67
26,9,total,577501.0
26,9,weekday,471014.0
26,9,weekend,106487.0
28,9,total,170051.67
28,9,weekday,140193.0
28,9,weekend,29858.67
30,9,total,95296.67
30,9,weekday,80769.67
30,9,weekend,14527.0
31,9,total,109425.33
31,9,weekday,90117.67
31,9,weekend,19307.67
32,9,total,357157.33
32,9,weekday,280815.33
32,9,weekend,76342.0
33,9,total,192352.67
33,9,weekday,154105.0
33,9,weekend,38247.67
34,9,total,184559.33
34,9,weekday,145232.33
34,9,weekend,39327.0
35,9,total,350299.33
35,9,weekday,277694.33
35,9,weekend,72605.0
36,9,total,129055.67
36,9,weekday,104054.0
36,9,weekend,25001.67
37,9,total,155672.0
37,9,weekday,132606.33
37,9,weekend,23065.67
38,9,total,284700.67
38,9,weekday,237494.0
38,9,weekend,47206.67
39,9,total,143351.67
39,9,weekday,121598.0
39,9,weekend,21753.67
41,9,total,264272.33
41,9,weekday,213823.33
41,9,weekend,50449.0
42,9,total,291517.0
42,9,weekday,219040.33
42,9,weekend,72476.67
43,9,total,174534.33
43,9,weekday,130104.0
43,9,weekend,44430.33
44,9,total,438043.33
44,9,weekday,346417.67
44,9,weekend,91625.67
45,9,total,93243.0
45,9,weekday,72830.0
45,9,weekend,20413.0
46,9,total,171762.33
46,9,weekday,133911.0
46,9,weekend,37851.33
47,9,total,275339.33
47,9,weekday,221292.67
47,9,weekend,54046.67
48,9,total,92706.67
48,9,weekday,77104.0
48,9,weekend,15602.67
49,9,total,156220.67
49,9,weekday,125481.67
49,9,weekend,30739.0
50,9,total,149931.0
50,9,weekday,125002.67
50,9,weekend,24928.33
51,9,total,496693.0
51,9,weekday,411567.67
51,9,weekend,85125.33
52,9,total,196618.67
52,9,weekday,154201.67
52,9,weekend,42417.0
53,9,total,115208.0
53,9,weekday,92835.0
53,9,weekend,22373.0
54,9,total,351734.33
54,9,weekday,293502.0
54,9,weekend,58232.33
55,9,total,322509.67
55,9,weekday,257046.67
55,9,weekend,65463.0
56,9,total,90198.33
56,9,weekday,70730.33
56,9,weekend,19468.0
57,9,total,69368.0
57,9,weekday,50784.67
57,9,weekend,18583.33
58,9,total,403647.33
58,9,weekday,283687.0
58,9,weekend,119960.33
59,9,total,143738.0
59,9,weekday,114168.0
59,9,weekend,29570.0
60,9,total,100273.0
60,9,weekday,82614.33
60,9,weekend,17658.67
61,9,total,79863.33
61,9,weekday,65989.67
61,9,weekend,13873.67
62,9,total,50269.0
62,9,weekday,42184.0
62,9,weekend,8085.0
64,9,total,146835.0
64,9,weekday,117047.33
64,9,weekend,29787.67
65,9,total,165807.33
65,9,weekday,134661.67
65,9,weekend,31145.67
66,9,total,162323.67
66,9,weekday,129398.67
66,9,weekend,32925.0
67,9,total,130965.67
67,9,weekday,103756.33
67,9,weekend,27209.33
68,9,total,202837.33
68,9,weekday,160335.67
68,9,weekend,42501.67
69,9,total,133201.0
69,9,weekday,108106.0
69,9,weekend,25095.0
70,9,total,71793.67
70,9,weekday,58009.67
70,9,weekend,13784.0
71,9,total,316537.33
71,9,weekday,241827.0
71,9,weekend,74710.33
72,9,total,111001.67
72,9,weekday,90657.33
72,9,weekend,20344.33
74,9,total,96708.33
74,9,weekday,75688.0
74,9,weekend,21020.33
75,9,total,89827.33
75,9,weekday,73125.0
75,9,weekend,16702.33
76,9,total,190554.33
76,9,weekday,151320.33
76,9,weekend,39234.0
77,9,total,101845.0
77,9,weekday,81387.33
77,9,weekend,20457.67
78,9,total,77195.67
78,9,weekday,60394.33
78,9,weekend,16801.33
79,9,total,53461.67
79,9,weekday,41835.33
79,9,weekend,11626.33
80,9,total,35360.33
80,9,weekday,31307.33
80,9,weekend,4053.0
81,9,total,74171.5
81,9,weekday,65375.5
81,9,weekend,8796.0
82,9,total,41152.67
82,9,weekday,36837.67
82,9,weekend,4315.0
83,9,total,117696.33
83,9,weekday,103462.0
83,9,weekend,14234.33
84,9,total,90091.67
84,9,weekday,79602.0
84,9,weekend,10489.67
85,9,total,85526.67
85,9,weekday,76039.33
85,9,weekend,9487.33
86,9,total,34570.33
86,9,weekday,31052.0
86,9,weekend,3518.33
87,9,total,122712.0
87,9,weekday,96232.0
87,9,weekend,26480.0
88,9,total,81979.0
88,9,weekday,68314.33
88,9,weekend,13664.67
89,9,total,77015.33
89,9,weekday,64215.33
89,9,weekend,12800.0
90,9,total,69183.33
90,9,weekday,57151.33
90,9,weekend,12032.0
91,9,total,58842.33
91,9,weekday,49073.67
91,9,weekend,9768.67
93,9,total,90043.33
93,9,weekday,69975.33
93,9,weekend,20068.0
94,9,total,176097.67
94,9,weekday,138233.0
94,9,weekend,37864.67
95,9,total,191364.67
95,9,weekday,153029.67
95,9,weekend,38335.0
96,9,total,161702.0
96,9,weekday,127965.67
96,9,weekend,33736.33
97,9,total,336045.0
97,9,weekday,266463.33
97,9,weekend,69581.67
98,9,total,219488.0
98,9,weekday,176561.0
98,9,weekend,42927.0
99,9,total,136776.67
99,9,weekday,107512.33
99,9,weekend,29264.33
100,9,total,80886.0
100,9,weekday,61420.0
100,9,weekend,19466.0
101,9,total,353584.0
101,9,weekday,278792.33
101,9,weekend,74791.67
103,9,total,118632.33
103,9,weekday,83678.33
103,9,weekend,34954.0
107,9,total,169905.0
107,9,weekday,151787.67
107,9,weekend,18117.33
108,9,total,83449.33
108,9,weekday,69654.33
108,9,weekend,13795.0
109,9,total,125758.67
109,9,weekday,103535.67
109,9,weekend,22223.0
110,9,total,85205.0
110,9,weekday,69778.33
110,9,weekend,15426.67
111,9,total,58239.33
111,9,weekday,44576.67
111,9,weekend,13662.67
113,9,total,149367.0
113,9,weekday,105867.0
113,9,weekend,43500.0
114,9,total,140371.0
114,9,weekday,103421.0
114,9,weekend,36950.0
118,9,total,167556.33
118,9,weekday,130436.67
118,9,weekend,37119.67
119,9,total,519678.0
119,9,weekday,413057.33
119,9,weekend,106620.67
120,9,total,754324.67
120,9,weekday,555468.33
120,9,weekend,198856.33
122,9,total,246457.0
122,9,weekday,202546.0
122,9,weekend,43911.0
123,9,total,172366.33
123,9,weekday,144424.33
123,9,weekend,27942.0
124,9,total,178738.0
124,9,weekday,140263.0
124,9,weekend,38475.0
125,9,total,199584.67
125,9,weekday,153439.67
125,9,weekend,46145.0
126,9,total,203889.0
126,9,weekday,156306.33
126,9,weekend,47582.67
127,9,total,312796.67
127,9,weekday,252963.33
127,9,weekend,59833.33
129,9,total,211376.67
129,9,weekday,171582.0
129,9,weekend,39794.67
130,9,total,116535.67
130,9,weekday,93159.67
130,9,weekend,23376.0
131,9,total,54828.0
131,9,weekday,43581.33
131,9,weekend,11246.67
133,9,total,45473.33
133,9,weekday,37850.33
133,9,weekend,7623.0
134,9,total,98741.0
134,9,weekday,80655.67
134,9,weekend,18085.33
135,9,total,80971.0
135,9,weekday,66264.67
135,9,weekend,14706.33
136,9,total,118689.67
136,9,weekday,97520.67
136,9,weekend,21169.0
137,9,total,90609.0
137,9,weekday,76003.0
137,9,weekend,14606.0
138,9,total,301038.67
138,9,weekday,251446.67
138,9,weekend,49592.0
141,9,total,45193.33
141,9,weekday,36368.67
141,9,weekend,8824.67
143,9,total,249546.0
143,9,weekday,195451.33
143,9,weekend,54094.67
144,9,total,182020.67
144,9,weekday,140167.33
144,9,weekend,41853.33
145,9,total,130978.33
145,9,weekday,100379.67
145,9,weekend,30598.67
146,9,total,279148.33
146,9,weekday,220617.33
146,9,weekend,58531.0
147,9,total,335259.67
147,9,weekday,265988.0
147,9,weekend,69271.67
149,9,total,117679.5
149,9,weekday,91579.0
149,9,weekend,26100.5
150,9,total,78589.67
150,9,weekday,61701.33
150,9,weekend,16888.33
151,9,total,634155.67
151,9,weekday,497999.33
151,9,weekend,136156.33
152,9,total,149042.67
152,9,weekday,125668.67
152,9,weekend,23374.0
153,9,total,756793.0
153,9,weekday,586742.0
153,9,weekend,170051.0
154,9,total,180922.33
154,9,weekday,148689.67
154,9,weekend,32232.67
155,9,total,200480.0
155,9,weekday,159627.5
155,9,weekend,40852.5
156,9,total,120842.67
156,9,weekday,97292.33
156,9,weekend,23550.33
157,9,total,247107.67
157,9,weekday,212189.67
157,9,weekend,34918.0
158,9,total,276650.5
158,9,weekday,231307.5
158,9,weekend,45343.0
159,9,total,370915.33
159,9,weekday,294003.33
159,9,weekend,76912.0
160,9,total,239856.0
160,9,weekday,186072.0
160,9,weekend,53784.0
162,9,total,526507.0
162,9,weekday,419616.33
162,9,weekend,106890.67
164,9,total,2020704.67
164,9,weekday,1655550.0
164,9,weekend,365154.67
165,9,total,598438.0
165,9,weekday,508105.0
165,9,weekend,90333.0
167,9,total,1154918.67
167,9,weekday,871305.67
167,9,weekend,283613.0
168,9,total,320239.33
168,9,weekday,274769.67
168,9,weekend,45469.67
169,9,total,516965.33
169,9,weekday,424631.33
169,9,weekend,92334.0
173,9,total,309619.33
173,9,weekday,223730.0
173,9,weekend,85889.33
175,9,total,287015.0
175,9,weekday,226147.67
175,9,weekend,60867.33
176,9,total,138078.67
176,9,weekday,103774.0
176,9,weekend,34304.67
177,9,total,186375.67
177,9,weekday,152113.67
177,9,weekend,34262.0
179,9,total,471325.0
179,9,weekday,367976.67
179,9,weekend,103348.33
180,9,total,178782.33
180,9,weekday,140582.67
180,9,weekend,38199.67
181,9,total,433585.67
181,9,weekday,339450.67
181,9,weekend,94135.0
182,9,total,154870.67
182,9,weekday,121097.67
182,9,weekend,33773.0
183,9,total,152334.33
183,9,weekday,120728.33
183,9,weekend,31606.0
185,9,total,71512.67
185,9,weekday,59383.67
185,9,weekend,12129.0
186,9,total,79774.0
186,9,weekday,63693.67
186,9,weekend,16080.33
187,9,total,82838.67
187,9,weekday,66972.67
187,9,weekend,15866.0
188,9,total,274669.33
188,9,weekday,216976.33
188,9,weekend,57693.0
189,9,total,152884.0
189,9,weekday,124903.67
189,9,weekend,27980.33
190,9,total,111673.0
190,9,weekday,92161.33
190,9,weekend,19511.67
191,9,total,72526.67
191,9,weekday,61057.33
191,9,weekend,11469.33
192,9,total,196371.67
192,9,weekday,160284.67
192,9,weekend,36087.0
193,9,total,46004.33
193,9,weekday,39267.0
193,9,weekend,6737.33
194,9,total,64383.0
194,9,weekday,55528.67
194,9,weekend,8854.33
195,9,total,194930.67
195,9,weekday,163236.33
195,9,weekend,31694.33
196,9,total,56590.33
196,9,weekday,36722.33
196,9,weekend,19868.0
197,9,total,23850.67
197,9,weekday,20055.67
197,9,weekend,3795.0
198,9,total,70678.0
198,9,weekday,52952.67
198,9,weekend,17725.33
199,9,total,7461.33
199,9,weekday,6458.33
199,9,weekend,1003.0
200,9,total,38477.67
200,9,weekday,24302.33
200,9,weekend,14175.33
201,9,total,14195.0
201,9,weekday,11000.67
201,9,weekend,3194.33
202,9,total,8501.0
202,9,weekday,6371.0
202,9,weekend,2130.0
203,9,total,20922.67
203,9,weekday,15608.33
203,9,weekend,5314.33
204,9,total,61254.67
204,9,weekday,48806.67
204,9,weekend,12448.0
205,9,total,52879.0
205,9,weekday,43512.0
205,9,weekend,9367.0
206,9,total,17647.33
206,9,weekday,14475.0
206,9,weekend,3172.33
207,9,total,23337.0
207,9,weekday,19211.33
207,9,weekend,4125.67
208,9,total,44736.67
208,9,weekday,37867.33
208,9,weekend,6869.33
209,9,total,112510.33
209,9,weekday,92597.33
209,9,weekend,19913.0
210,9,total,216501.67
210,9,weekday,176918.0
210,9,weekend,39583.67
211,9,total,165931.33
211,9,weekday,134771.33
211,9,weekend,31160.0
212,9,total,202034.33
212,9,weekday,163826.33
212,9,weekend,38208.0
213,9,total,300218.33
213,9,weekday,237589.33
213,9,weekend,62629.0
214,9,total,117314.67
214,9,weekday,95815.0
214,9,weekend,21499.67
215,9,total,260607.67
215,9,weekday,210796.33
215,9,weekend,49811.33
216,9,total,133361.0
216,9,weekday,108139.5
216,9,weekend,25221.5
217,9,total,194995.0
217,9,weekday,158317.67
217,9,weekend,36677.33
218,9,total,249269.5
218,9,weekday,198287.0
218,9,weekend,50982.5
220,9,total,93668.0
220,9,weekday,75299.33
220,9,weekend,18368.67
221,9,total,275490.33
221,9,weekday,222541.67
221,9,weekend,52948.67
222,9,total,197431.0
222,9,weekday,155594.67
222,9,weekend,41836.33
223,9,total,546858.0
223,9,weekday,452109.67
223,9,weekend,94748.33
224,9,total,366566.0
224,9,weekday,303740.5
224,9,weekend,62825.5
225,9,total,1306403.33
225,9,weekday,1182856.0
225,9,weekend,123547.33
228,9,total,730897.0
228,9,weekday,631469.0
228,9,weekend,99428.0
231,9,total,569545.67
231,9,weekday,485446.67
231,9,weekend,84099.0
232,9,total,400156.0
232,9,weekday,322326.67
232,9,weekend,77829.33
234,9,total,335397.0
234,9,weekday,280910.67
234,9,weekend,54486.33
235,9,total,278916.33
235,9,weekday,233651.33
235,9,weekend,45265.0
236,9,total,286333.67
236,9,weekday,232258.67
236,9,weekend,54075.0
237,9,total,291891.33
237,9,weekday,243174.67
237,9,weekend,48716.67
238,9,total,120034.67
238,9,weekday,96124.0
238,9,weekend,23910.67
240,9,total,294459.67
240,9,weekday,243723.0
240,9,weekend,50736.67
241,9,total,158283.33
241,9,weekday,129758.33
241,9,weekend,28525.0
242,9,total,149819.67
242,9,weekday,124080.33
242,9,weekend,25739.33
243,9,total,254584.33
243,9,weekday,198492.0
243,9,weekend,56092.33
244,9,total,95679.67
244,9,weekday,81208.33
244,9,weekend,14471.33
245,9,total,93832.67
245,9,weekday,79531.67
245,9,weekend,14301.0
246,9,total,36939.33
246,9,weekday,31430.0
246,9,weekend,5509.33
247,9,total,23171.0
247,9,weekday,19320.0
247,9,weekend,3851.0
248,9,total,59282.67
248,9,weekday,50493.0
248,9,weekend,8789.67
249,9,total,51178.33
249,9,weekday,42951.0
249,9,weekend,8227.33
250,9,total,111977.0
250,9,weekday,91494.33
250,9,weekend,20482.67
251,9,total,33220.67
251,9,weekday,29550.33
251,9,weekend,3670.33
252,9,total,62862.67
252,9,weekday,56249.67
252,9,weekend,6613.0
253,9,total,35526.0
253,9,weekday,32367.33
253,9,weekend,3158.67
254,9,total,527793.33
254,9,weekday,455565.0
254,9,weekend,72228.33
255,9,total,210952.0
255,9,weekday,173252.0
255,9,weekend,37700.0
256,9,total,166083.0
256,9,weekday,136183.67
256,9,weekend,29899.33
257,9,total,107471.33
257,9,weekday,89040.0
257,9,weekend,18431.33
258,9,total,125195.33
258,9,weekday,105438.0
258,9,weekend,19757.33
259,9,total,633564.33
259,9,weekday,535627.67
259,9,weekend,97936.67
260,9,total,83782.0
260,9,weekday,70456.67
260,9,weekend,13325.33
261,9,total,676693.33
261,9,weekday,557545.33
261,9,weekend,119148.0
262,9,total,216440.0
262,9,weekday,182887.67
262,9,weekend,33552.33
263,9,total,394097.0
263,9,weekday,321157.67
263,9,weekend,72939.33
264,9,total,534000.0
264,9,weekday,426510.0
264,9,weekend,107490.0
265,9,total,479687.0
265,9,weekday,386932.0
265,9,weekend,92755.0
266,9,total,325493.67
266,9,weekday,258240.33
266,9,weekend,67253.33
268,9,total,89094.0
268,9,weekday,72584.0
268,9,weekend,16510.0
269,9,total,171021.33
269,9,weekday,142398.67
269,9,weekend,28622.67
270,9,total,219265.33
270,9,weekday,179143.67
270,9,weekend,40121.67
271,9,total,397317.33
271,9,weekday,305502.33
271,9,weekend,91815.0
272,9,total,116433.0
272,9,weekday,99786.0
272,9,weekend,16647.0
273,9,total,335645.67
273,9,weekday,280777.0
273,9,weekend,54868.67
276,9,total,584260.0
276,9,weekday,544120.0
276,9,weekend,40140.0
277,9,total,406733.67
277,9,weekday,355123.0
277,9,weekend,51610.67
278,9,total,902136.67
278,9,weekday,770373.33
278,9,weekend,131763.33
279,9,total,626716.0
279,9,weekday,505225.0
279,9,weekend,121491.0
280,9,total,124732.0
280,9,weekday,97213.67
280,9,weekend,27518.33
282,9,total,47026.0
282,9,weekday,37245.0
282,9,weekend,9781.0
283,9,total,231112.67
283,9,weekday,199406.0
283,9,weekend,31706.67
284,9,total,238401.33
284,9,weekday,194067.33
284,9,weekend,44334.0
286,9,total,119066.0
286,9,weekday,96142.33
286,9,weekend,22923.67
287,9,total,63624.0
287,9,weekday,55130.0
287,9,weekend,8494.0
288,9,total,143920.33
288,9,weekday,119943.0
288,9,weekend,23977.33
289,9,total,228736.33
289,9,weekday,181642.33
289,9,weekend,47094.0
290,9,total,137843.0
290,9,weekday,111391.67
290,9,weekend,26451.33
291,9,total,133927.33
291,9,weekday,111672.0
291,9,weekend,22255.33
292,9,total,145346.0
292,9,weekday,116190.0
292,9,weekend,29156.0
293,9,total,201802.67
293,9,weekday,164653.67
293,9,weekend,37149.0
294,9,total,111374.0
294,9,weekday,92587.5
294,9,weekend,18786.5
295,9,total,259190.67
295,9,weekday,212154.67
295,9,weekend,47036.0
296,9,total,137694.67
296,9,weekday,110395.33
296,9,weekend,27299.33
297,9,total,48324.0
297,9,weekday,39345.33
297,9,weekend,8978.67
298,9,total,167501.67
298,9,weekday,132101.67
298,9,weekend,35400.0
299,9,total,183257.0
299,9,weekday,143394.67
299,9,weekend,39862.33
300,9,total,204777.67
300,9,weekday,162542.33
300,9,weekend,42235.33
301,9,total,293161.67
301,9,weekday,231075.0
301,9,weekend,62086.67
303,9,total,298652.67
303,9,weekday,234376.33
303,9,weekend,64276.33
304,9,total,252327.33
304,9,weekday,192898.0
304,9,weekend,59429.33
305,9,total,361317.0
305,9,weekday,286247.67
305,9,weekend,75069.33
306,9,total,211393.33
306,9,weekday,162969.0
306,9,weekend,48424.33
307,9,total,421759.67
307,9,weekday,346531.67
307,9,weekend,75228.0
308,9,total,330020.67
308,9,weekday,253940.0
308,9,weekend,76080.67
309,9,total,331203.33
309,9,weekday,255448.33
309,9,weekend,75755.0
310,9,total,935896.67
310,9,weekday,733849.33
310,9,weekend,202047.33
311,9,total,477412.67
311,9,weekday,386287.0
311,9,weekend,91125.67
312,9,total,390142.0
312,9,weekday,307098.0
312,9,weekend,83044.0
313,9,total,1043564.0
313,9,weekday,800263.0
313,9,weekend,243301.0
314,9,total,548875.0
314,9,weekday,461185.67
314,9,weekend,87689.33
316,9,total,624375.33
316,9,weekday,521468.67
316,9,weekend,102906.67
318,9,total,2071996.0
318,9,weekday,1709946.67
318,9,weekend,362049.33
319,9,total,363366.33
319,9,weekday,305486.0
319,9,weekend,57880.33
320,9,total,395063.0
320,9,weekday,315448.33
320,9,weekend,79614.67
321,9,total,215608.0
321,9,weekday,179741.33
321,9,weekend,35866.67
323,9,total,281475.0
323,9,weekday,204692.67
323,9,weekend,76782.33
324,9,total,363779.0
