puma,year,month,period,day_group,ridership,omny_pct
4211,2021,11,2021-11-01,weekday,326771.0,16.75
4211,2021,11,2021-11-01,weekend,41165.0,18.58
4212,2021,11,2021-11-01,total,573982.0,12.39
4212,2021,11,2021-11-01,weekday,497145.0,12.09
4212,2021,11,2021-11-01,weekend,76837.0,14.35
4221,2021,11,2021-11-01,total,1549892.0,15.64
4221,2021,11,2021-11-01,weekday,1319083.0,15.15
4221,2021,11,2021-11-01,weekend,230809.0,18.5
4263,2021,11,2021-11-01,total,455982.0,16.24
4263,2021,11,2021-11-01,weekday,379613.0,15.63
4263,2021,11,2021-11-01,weekend,76369.0,19.26
4301,2021,11,2021-11-01,total,2190045.0,37.38
4301,2021,11,2021-11-01,weekday,1694686.0,34.91
4301,2021,11,2021-11-01,weekend,495359.0,45.84
4302,2021,11,2021-11-01,total,2839758.0,28.94
4302,2021,11,2021-11-01,weekday,2343944.0,27.17
4302,2021,11,2021-11-01,weekend,495814.0,37.28
4303,2021,11,2021-11-01,total,1249896.0,28.14
4303,2021,11,2021-11-01,weekday,1016750.0,26.8
4303,2021,11,2021-11-01,weekend,233146.0,34.0
4304,2021,11,2021-11-01,total,1231271.0,29.06
4304,2021,11,2021-11-01,weekday,989154.0,27.55
4304,2021,11,2021-11-01,weekend,242117.0,35.2
4305,2021,11,2021-11-01,total,902703.0,14.88
4305,2021,11,2021-11-01,weekday,768990.0,14.41
4305,2021,11,2021-11-01,weekend,133713.0,17.58
4306,2021,11,2021-11-01,total,1794736.0,26.67
4306,2021,11,2021-11-01,weekday,1443461.0,24.91
4306,2021,11,2021-11-01,weekend,351275.0,33.91
4307,2021,11,2021-11-01,total,1329090.0,19.11
4307,2021,11,2021-11-01,weekday,1096348.0,18.34
4307,2021,11,2021-11-01,weekend,232742.0,22.74
4308,2021,11,2021-11-01,total,186604.0,30.98
4308,2021,11,2021-11-01,weekday,152945.0,29.76
4308,2021,11,2021-11-01,weekend,33659.0,36.52
4309,2021,11,2021-11-01,total,1308030.0,21.77
4309,2021,11,2021-11-01,weekday,1083710.0,20.54
4309,2021,11,2021-11-01,weekend,224320.0,27.69
4310,2021,11,2021-11-01,total,504352.0,19.06
4310,2021,11,2021-11-01,weekday,424076.0,18.37
4310,2021,11,2021-11-01,weekend,80276.0,22.7
4311,2021,11,2021-11-01,total,1086759.0,13.7
4311,2021,11,2021-11-01,weekday,896782.0,13.33
4311,2021,11,2021-11-01,weekend,189977.0,15.45
4312,2021,11,2021-11-01,total,738399.0,15.83
4312,2021,11,2021-11-01,weekday,643684.0,15.35
4312,2021,11,2021-11-01,weekend,94715.0,19.12
4313,2021,11,2021-11-01,total,545768.0,15.25
4313,2021,11,2021-11-01,weekday,465161.0,14.68
4313,2021,11,2021-11-01,weekend,80607.0,18.53
4314,2021,11,2021-11-01,total,1174707.0,17.95
4314,2021,11,2021-11-01,weekday,991271.0,17.19
4314,2021,11,2021-11-01,weekend,183436.0,22.01
4315,2021,11,2021-11-01,total,842394.0,17.74
4315,2021,11,2021-11-01,weekday,722359.0,17.31
4315,2021,11,2021-11-01,weekend,120035.0,20.33
4316,2021,11,2021-11-01,total,803064.0,16.64
4316,2021,11,2021-11-01,weekday,677200.0,15.86
4316,2021,11,2021-11-01,weekend,125864.0,20.83
4317,2021,11,2021-11-01,total,337587.0,16.74
4317,2021,11,2021-11-01,weekday,286217.0,16.05
4317,2021,11,2021-11-01,weekend,51370.0,20.54
4318,2021,11,2021-11-01,total,89890.0,13.26
4318,2021,11,2021-11-01,weekday,80090.0,12.87
4318,2021,11,2021-11-01,weekend,9800.0,16.42
4401,2021,11,2021-11-01,total,1757660.0,24.86
4401,2021,11,2021-11-01,weekday,1447329.0,23.83
4401,2021,11,2021-11-01,weekend,310331.0,29.62
4402,2021,11,2021-11-01,total,2100836.0,24.08
4402,2021,11,2021-11-01,weekday,1761610.0,23.08
4402,2021,11,2021-11-01,weekend,339226.0,29.26
4403,2021,11,2021-11-01,total,838017.0,15.29
4403,2021,11,2021-11-01,weekday,675708.0,15.07
4403,2021,11,2021-11-01,weekend,162309.0,16.25
4404,2021,11,2021-11-01,total,3014479.0,17.11
4404,2021,11,2021-11-01,weekday,2471117.0,16.74
4404,2021,11,2021-11-01,weekend,543362.0,18.77
4405,2021,11,2021-11-01,total,416191.0,23.9
4405,2021,11,2021-11-01,weekday,353050.0,22.74
4405,2021,11,2021-11-01,weekend,63141.0,30.36
4406,2021,11,2021-11-01,total,818353.0,17.86
4406,2021,11,2021-11-01,weekday,694476.0,17.33
4406,2021,11,2021-11-01,weekend,123877.0,20.82
4407,2021,11,2021-11-01,total,955062.0,15.94
4407,2021,11,2021-11-01,weekday,775278.0,15.25
4407,2021,11,2021-11-01,weekend,179784.0,18.95
4409,2021,11,2021-11-01,total,475574.0,15.26
4409,2021,11,2021-11-01,weekday,406459.0,14.92
4409,2021,11,2021-11-01,weekend,69115.0,17.24
4410,2021,11,2021-11-01,total,437261.0,14.95
4410,2021,11,2021-11-01,weekday,372157.0,14.56
4410,2021,11,2021-11-01,weekend,65104.0,17.17
4412,2021,11,2021-11-01,total,1505646.0,13.69
4412,2021,11,2021-11-01,weekday,1286106.0,13.29
4412,2021,11,2021-11-01,weekend,219540.0,16.02
4414,2021,11,2021-11-01,total,257823.0,15.19
4414,2021,11,2021-11-01,weekday,215153.0,14.4
4414,2021,11,2021-11-01,weekend,42670.0,19.19
4103,2021,12,2021-12-01,total,1789096.0,31.53
4103,2021,12,2021-12-01,weekday,1405015.0,29.29
4103,2021,12,2021-12-01,weekend,384081.0,39.74
4104,2021,12,2021-12-01,total,2580536.0,32.24
4104,2021,12,2021-12-01,weekday,2037409.0,30.6
4104,2021,12,2021-12-01,weekend,543127.0,38.39
4107,2021,12,2021-12-01,total,4387032.0,27.78
4107,2021,12,2021-12-01,weekday,3539208.0,26.34
4107,2021,12,2021-12-01,weekend,847824.0,33.78
4108,2021,12,2021-12-01,total,3677094.0,27.7
4108,2021,12,2021-12-01,weekday,3095141.0,26.51
4108,2021,12,2021-12-01,weekend,581953.0,33.99
4109,2021,12,2021-12-01,total,1531575.0,25.14
4109,2021,12,2021-12-01,weekday,1259415.0,24.23
4109,2021,12,2021-12-01,weekend,272160.0,29.38
4110,2021,12,2021-12-01,total,1053947.0,21.32
4110,2021,12,2021-12-01,weekday,871474.0,20.34
4110,2021,12,2021-12-01,weekend,182473.0,25.97
4111,2021,12,2021-12-01,total,1220859.0,20.52
4111,2021,12,2021-12-01,weekday,1032070.0,19.67
4111,2021,12,2021-12-01,weekend,188789.0,25.17
4112,2021,12,2021-12-01,total,1801767.0,20.89
4112,2021,12,2021-12-01,weekday,1506060.0,20.22
4112,2021,12,2021-12-01,weekend,295707.0,24.29
4121,2021,12,2021-12-01,total,7689577.0,30.87
4121,2021,12,2021-12-01,weekday,6235540.0,29.31
4121,2021,12,2021-12-01,weekend,1454037.0,37.57
4165,2021,12,2021-12-01,total,16022310.0,29.99
4165,2021,12,2021-12-01,weekday,12957271.0,28.92
4165,2021,12,2021-12-01,weekend,3065039.0,34.53
4204,2021,12,2021-12-01,total,924750.0,16.2
4204,2021,12,2021-12-01,weekday,780278.0,15.82
4204,2021,12,2021-12-01,weekend,144472.0,18.2
4205,2021,12,2021-12-01,total,792864.0,16.82
4205,2021,12,2021-12-01,weekday,668803.0,16.41
4205,2021,12,2021-12-01,weekend,124061.0,19.06
4207,2021,12,2021-12-01,total,884492.0,16.42
4207,2021,12,2021-12-01,weekday,751942.0,16.02
4207,2021,12,2021-12-01,weekend,132550.0,18.65
4208,2021,12,2021-12-01,total,402558.0,16.56
4208,2021,12,2021-12-01,weekday,344356.0,15.98
4208,2021,12,2021-12-01,weekend,58202.0,19.96
4209,2021,12,2021-12-01,total,523851.0,16.8
4209,2021,12,2021-12-01,weekday,441490.0,16.38
4209,2021,12,2021-12-01,weekend,82361.0,19.05
4210,2021,12,2021-12-01,total,404633.0,16.77
4210,2021,12,2021-12-01,weekday,365002.0,16.48
4210,2021,12,2021-12-01,weekend,39631.0,19.36
4211,2021,12,2021-12-01,total,363902.0,17.96
4211,2021,12,2021-12-01,weekday,317175.0,17.6
4211,2021,12,2021-12-01,weekend,46727.0,20.4
4212,2021,12,2021-12-01,total,551827.0,13.09
4212,2021,12,2021-12-01,weekday,476620.0,12.76
4212,2021,12,2021-12-01,weekend,75207.0,15.2
4221,2021,12,2021-12-01,total,1490351.0,16.48
4221,2021,12,2021-12-01,weekday,1279148.0,16.07
4221,2021,12,2021-12-01,weekend,211203.0,18.94
4263,2021,12,2021-12-01,total,423011.0,17.07
4263,2021,12,2021-12-01,weekday,360146.0,16.57
4263,2021,12,2021-12-01,weekend,62865.0,19.92
4301,2021,12,2021-12-01,total,1937242.0,36.66
4301,2021,12,2021-12-01,weekday,1550650.0,34.55
4301,2021,12,2021-12-01,weekend,386592.0,45.14
4302,2021,12,2021-12-01,total,2606613.0,28.4
4302,2021,12,2021-12-01,weekday,2179720.0,26.93
4302,2021,12,2021-12-01,weekend,426893.0,35.87
4303,2021,12,2021-12-01,total,1164661.0,28.03
4303,2021,12,2021-12-01,weekday,960215.0,26.85
4303,2021,12,2021-12-01,weekend,204446.0,33.59
4304,2021,12,2021-12-01,total,1148323.0,29.19
4304,2021,12,2021-12-01,weekday,937174.0,27.86
4304,2021,12,2021-12-01,weekend,211149.0,35.09
4305,2021,12,2021-12-01,total,872808.0,16.02
4305,2021,12,2021-12-01,weekday,748933.0,15.55
4305,2021,12,2021-12-01,weekend,123875.0,18.84
4306,2021,12,2021-12-01,total,1598531.0,26.28
4306,2021,12,2021-12-01,weekday,1350936.0,25.08
4306,2021,12,2021-12-01,weekend,247595.0,32.82
4307,2021,12,2021-12-01,total,1257234.0,19.42
4307,2021,12,2021-12-01,weekday,1058571.0,18.91
4307,2021,12,2021-12-01,weekend,198663.0,22.13
4308,2021,12,2021-12-01,total,169647.0,31.78
4308,2021,12,2021-12-01,weekday,137197.0,30.46
4308,2021,12,2021-12-01,weekend,32450.0,37.33
4309,2021,12,2021-12-01,total,1235658.0,22.43
4309,2021,12,2021-12-01,weekday,1030341.0,21.3
4309,2021,12,2021-12-01,weekend,205317.0,28.05
4310,2021,12,2021-12-01,total,504041.0,19.88
4310,2021,12,2021-12-01,weekday,424594.0,19.24
4310,2021,12,2021-12-01,weekend,79447.0,23.31
4311,2021,12,2021-12-01,total,1081919.0,14.82
4311,2021,12,2021-12-01,weekday,900410.0,14.4
4311,2021,12,2021-12-01,weekend,181509.0,16.91
4312,2021,12,2021-12-01,total,713933.0,16.46
4312,2021,12,2021-12-01,weekday,627442.0,16.02
4312,2021,12,2021-12-01,weekend,86491.0,19.66
4313,2021,12,2021-12-01,total,536290.0,15.85
4313,2021,12,2021-12-01,weekday,459610.0,15.36
4313,2021,12,2021-12-01,weekend,76680.0,18.81
4314,2021,12,2021-12-01,total,1129490.0,18.9
4314,2021,12,2021-12-01,weekday,962994.0,18.19
4314,2021,12,2021-12-01,weekend,166496.0,23.0
4315,2021,12,2021-12-01,total,822043.0,18.75
4315,2021,12,2021-12-01,weekday,709801.0,18.29
4315,2021,12,2021-12-01,weekend,112242.0,21.66
4316,2021,12,2021-12-01,total,768988.0,17.36
4316,2021,12,2021-12-01,weekday,653822.0,16.62
4316,2021,12,2021-12-01,weekend,115166.0,21.55
4317,2021,12,2021-12-01,total,324195.0,17.25
4317,2021,12,2021-12-01,weekday,277394.0,16.64
4317,2021,12,2021-12-01,weekend,46801.0,20.91
4318,2021,12,2021-12-01,total,81253.0,13.69
4318,2021,12,2021-12-01,weekday,72962.0,13.36
4318,2021,12,2021-12-01,weekend,8291.0,16.64
4401,2021,12,2021-12-01,total,1687455.0,25.18
4401,2021,12,2021-12-01,weekday,1410491.0,24.32
4401,2021,12,2021-12-01,weekend,276964.0,29.56
4402,2021,12,2021-12-01,total,2007686.0,24.65
4402,2021,12,2021-12-01,weekday,1686709.0,23.69
4402,2021,12,2021-12-01,weekend,320977.0,29.65
4403,2021,12,2021-12-01,total,838206.0,16.28
4403,2021,12,2021-12-01,weekday,682817.0,16.04
4403,2021,12,2021-12-01,weekend,155389.0,17.28
4404,2021,12,2021-12-01,total,2954344.0,17.91
4404,2021,12,2021-12-01,weekday,2469131.0,17.67
4404,2021,12,2021-12-01,weekend,485213.0,19.15
4405,2021,12,2021-12-01,total,387607.0,24.72
4405,2021,12,2021-12-01,weekday,332832.0,23.74
4405,2021,12,2021-12-01,weekend,54775.0,30.64
4406,2021,12,2021-12-01,total,784569.0,18.65
4406,2021,12,2021-12-01,weekday,677322.0,18.2
4406,2021,12,2021-12-01,weekend,107247.0,21.45
4407,2021,12,2021-12-01,total,953259.0,16.68
4407,2021,12,2021-12-01,weekday,787638.0,16.14
4407,2021,12,2021-12-01,weekend,165621.0,19.24
4409,2021,12,2021-12-01,total,463704.0,15.95
4409,2021,12,2021-12-01,weekday,397770.0,15.68
4409,2021,12,2021-12-01,weekend,65934.0,17.54
4410,2021,12,2021-12-01,total,424945.0,15.45
4410,2021,12,2021-12-01,weekday,364875.0,15.11
4410,2021,12,2021-12-01,weekend,60070.0,17.54
4412,2021,12,2021-12-01,total,1468965.0,14.29
4412,2021,12,2021-12-01,weekday,1263139.0,13.94
4412,2021,12,2021-12-01,weekend,205826.0,16.43
4414,2021,12,2021-12-01,total,254892.0,15.65
4414,2021,12,2021-12-01,weekday,214574.0,15.08
4414,2021,12,2021-12-01,weekend,40318.0,18.7
4103,2022,1,2022-01-01,total,1458101.0,33.02
4103,2022,1,2022-01-01,weekday,1090601.0,29.72
4103,2022,1,2022-01-01,weekend,367500.0,42.81
4104,2022,1,2022-01-01,total,2003904.0,33.49
4104,2022,1,2022-01-01,weekday,1527568.0,31.01
4104,2022,1,2022-01-01,weekend,476336.0,41.44
4107,2022,1,2022-01-01,total,3451898.0,28.6
4107,2022,1,2022-01-01,weekday,2693821.0,26.47
4107,2022,1,2022-01-01,weekend,758077.0,36.2
4108,2022,1,2022-01-01,total,3075415.0,28.5
4108,2022,1,2022-01-01,weekday,2521171.0,26.7
4108,2022,1,2022-01-01,weekend,554244.0,36.68
4109,2022,1,2022-01-01,total,1279327.0,25.3
4109,2022,1,2022-01-01,weekday,1015668.0,23.94
4109,2022,1,2022-01-01,weekend,263659.0,30.5
4110,2022,1,2022-01-01,total,890091.0,21.99
4110,2022,1,2022-01-01,weekday,715251.0,20.55
4110,2022,1,2022-01-01,weekend,174840.0,27.87
4111,2022,1,2022-01-01,total,1080402.0,21.14
4111,2022,1,2022-01-01,weekday,887798.0,19.99
4111,2022,1,2022-01-01,weekend,192604.0,26.45
4112,2022,1,2022-01-01,total,1568579.0,21.61
4112,2022,1,2022-01-01,weekday,1270617.0,20.59
4112,2022,1,2022-01-01,weekend,297962.0,25.95
4121,2022,1,2022-01-01,total,5648430.0,31.96
4121,2022,1,2022-01-01,weekday,4434946.0,29.56
4121,2022,1,2022-01-01,weekend,1213484.0,40.77
4165,2022,1,2022-01-01,total,11436817.0,30.92
4165,2022,1,2022-01-01,weekday,9064510.0,29.36
4165,2022,1,2022-01-01,weekend,2372307.0,36.88
4204,2022,1,2022-01-01,total,784710.0,16.77
4204,2022,1,2022-01-01,weekday,645882.0,16.2
4204,2022,1,2022-01-01,weekend,138828.0,19.46
4205,2022,1,2022-01-01,total,686315.0,17.73
4205,2022,1,2022-01-01,weekday,562015.0,17.12
4205,2022,1,2022-01-01,weekend,124300.0,20.51
4207,2022,1,2022-01-01,total,774978.0,17.04
4207,2022,1,2022-01-01,weekday,640302.0,16.56
4207,2022,1,2022-01-01,weekend,134676.0,19.32
4208,2022,1,2022-01-01,total,350506.0,17.22
4208,2022,1,2022-01-01,weekday,293066.0,16.41
4208,2022,1,2022-01-01,weekend,57440.0,21.3
4209,2022,1,2022-01-01,total,452119.0,17.54
4209,2022,1,2022-01-01,weekday,373304.0,16.91
4209,2022,1,2022-01-01,weekend,78815.0,20.5
4210,2022,1,2022-01-01,total,361577.0,17.54
4210,2022,1,2022-01-01,weekday,307794.0,16.97
4210,2022,1,2022-01-01,weekend,53783.0,20.81
4211,2022,1,2022-01-01,total,318146.0,18.58
4211,2022,1,2022-01-01,weekday,269844.0,18.14
4211,2022,1,2022-01-01,weekend,48302.0,21.03
4212,2022,1,2022-01-01,total,482013.0,13.88
4212,2022,1,2022-01-01,weekday,404275.0,13.43
4212,2022,1,2022-01-01,weekend,77738.0,16.23
4221,2022,1,2022-01-01,total,1305920.0,17.16
4221,2022,1,2022-01-01,weekday,1090637.0,16.62
4221,2022,1,2022-01-01,weekend,215283.0,19.92
4263,2022,1,2022-01-01,total,372080.0,17.88
4263,2022,1,2022-01-01,weekday,309292.0,17.33
4263,2022,1,2022-01-01,weekend,62788.0,20.6
4301,2022,1,2022-01-01,total,1727185.0,38.71
4301,2022,1,2022-01-01,weekday,1314647.0,35.6
4301,2022,1,2022-01-01,weekend,412538.0,48.6
4302,2022,1,2022-01-01,total,2152235.0,29.29
4302,2022,1,2022-01-01,weekday,1755071.0,26.92
4302,2022,1,2022-01-01,weekend,397164.0,39.73
4303,2022,1,2022-01-01,total,1013557.0,29.86
4303,2022,1,2022-01-01,weekday,808779.0,28.06
4303,2022,1,2022-01-01,weekend,204778.0,36.98
4304,2022,1,2022-01-01,total,1012702.0,30.77
4304,2022,1,2022-01-01,weekday,793382.0,28.76
4304,2022,1,2022-01-01,weekend,219320.0,38.01
4305,2022,1,2022-01-01,total,764226.0,16.68
4305,2022,1,2022-01-01,weekday,640695.0,16.04
4305,2022,1,2022-01-01,weekend,123531.0,20.04
4306,2022,1,2022-01-01,total,1411684.0,27.56
4306,2022,1,2022-01-01,weekday,1132503.0,25.27
4306,2022,1,2022-01-01,weekend,279181.0,36.84
4307,2022,1,2022-01-01,total,1106402.0,20.41
4307,2022,1,2022-01-01,weekday,901629.0,19.49
4307,2022,1,2022-01-01,weekend,204773.0,24.46
4308,2022,1,2022-01-01,total,136174.0,31.95
4308,2022,1,2022-01-01,weekday,108531.0,29.88
4308,2022,1,2022-01-01,weekend,27643.0,40.11
4309,2022,1,2022-01-01,total,1087933.0,23.19
4309,2022,1,2022-01-01,weekday,884433.0,21.52
4309,2022,1,2022-01-01,weekend,203500.0,30.44
4310,2022,1,2022-01-01,total,426142.0,20.75
4310,2022,1,2022-01-01,weekday,352849.0,19.8
4310,2022,1,2022-01-01,weekend,73293.0,25.33
4311,2022,1,2022-01-01,total,933173.0,15.21
4311,2022,1,2022-01-01,weekday,759596.0,14.76
4311,2022,1,2022-01-01,weekend,173577.0,17.17
4312,2022,1,2022-01-01,total,636687.0,16.91
4312,2022,1,2022-01-01,weekday,542094.0,16.27
4312,2022,1,2022-01-01,weekend,94593.0,20.55
4313,2022,1,2022-01-01,total,468893.0,16.54
4313,2022,1,2022-01-01,weekday,388143.0,15.73
4313,2022,1,2022-01-01,weekend,80750.0,20.47
4314,2022,1,2022-01-01,total,977059.0,19.58
4314,2022,1,2022-01-01,weekday,811401.0,18.52
4314,2022,1,2022-01-01,weekend,165658.0,24.75
4315,2022,1,2022-01-01,total,698761.0,19.3
4315,2022,1,2022-01-01,weekday,587831.0,18.73
4315,2022,1,2022-01-01,weekend,110930.0,22.36
4316,2022,1,2022-01-01,total,675220.0,18.25
4316,2022,1,2022-01-01,weekday,559883.0,17.18
4316,2022,1,2022-01-01,weekend,115337.0,23.41
4317,2022,1,2022-01-01,total,290684.0,18.27
4317,2022,1,2022-01-01,weekday,242543.0,17.4
4317,2022,1,2022-01-01,weekend,48141.0,22.67
4318,2022,1,2022-01-01,total,69560.0,14.33
4318,2022,1,2022-01-01,weekday,61179.0,13.9
4318,2022,1,2022-01-01,weekend,8381.0,17.48
4401,2022,1,2022-01-01,total,1403417.0,26.21
4401,2022,1,2022-01-01,weekday,1141082.0,24.88
4401,2022,1,2022-01-01,weekend,262335.0,31.98
4402,2022,1,2022-01-01,total,1717349.0,25.18
4402,2022,1,2022-01-01,weekday,1402598.0,23.75
4402,2022,1,2022-01-01,weekend,314751.0,31.57
4403,2022,1,2022-01-01,total,737846.0,17.07
4403,2022,1,2022-01-01,weekday,580905.0,16.79
4403,2022,1,2022-01-01,weekend,156941.0,18.13
4404,2022,1,2022-01-01,total,2546715.0,18.61
4404,2022,1,2022-01-01,weekday,2058632.0,18.22
4404,2022,1,2022-01-01,weekend,488083.0,20.29
4405,2022,1,2022-01-01,total,343680.0,25.29
4405,2022,1,2022-01-01,weekday,288817.0,23.89
4405,2022,1,2022-01-01,weekend,54863.0,32.7
4406,2022,1,2022-01-01,total,665620.0,19.31
4406,2022,1,2022-01-01,weekday,557592.0,18.65
4406,2022,1,2022-01-01,weekend,108028.0,22.7
4407,2022,1,2022-01-01,total,791951.0,16.91
4407,2022,1,2022-01-01,weekday,631045.0,16.11
4407,2022,1,2022-01-01,weekend,160906.0,20.03
4409,2022,1,2022-01-01,total,407102.0,16.37
4409,2022,1,2022-01-01,weekday,340727.0,16.04
4409,2022,1,2022-01-01,weekend,66375.0,18.09
4410,2022,1,2022-01-01,total,369312.0,16.1
4410,2022,1,2022-01-01,weekday,310223.0,15.58
4410,2022,1,2022-01-01,weekend,59089.0,18.82
4412,2022,1,2022-01-01,total,1245332.0,14.88
4412,2022,1,2022-01-01,weekday,1049477.0,14.42
4412,2022,1,2022-01-01,weekend,195855.0,17.4
4414,2022,1,2022-01-01,total,215469.0,16.68
4414,2022,1,2022-01-01,weekday,178776.0,15.8
4414,2022,1,2022-01-01,weekend,36693.0,20.96
4103,2022,2,2022-02-01,total,1605832.0,35.7
4103,2022,2,2022-02-01,weekday,1211684.0,32.65
4103,2022,2,2022-02-01,weekend,394148.0,45.08
4104,2022,2,2022-02-01,total,2166291.0,35.72
4104,2022,2,2022-02-01,weekday,1722342.0,33.73
4104,2022,2,2022-02-01,weekend,443949.0,43.43
4107,2022,2,2022-02-01,total,3895224.0,30.5
4107,2022,2,2022-02-01,weekday,3113715.0,28.64
4107,2022,2,2022-02-01,weekend,781509.0,37.92
4108,2022,2,2022-02-01,total,3461283.0,30.28
4108,2022,2,2022-02-01,weekday,2860587.0,28.62
4108,2022,2,2022-02-01,weekend,600696.0,38.15
4109,2022,2,2022-02-01,total,1520056.0,28.76
4109,2022,2,2022-02-01,weekday,1250196.0,27.9
4109,2022,2,2022-02-01,weekend,269860.0,32.75
4110,2022,2,2022-02-01,total,954035.0,23.36
4110,2022,2,2022-02-01,weekday,771365.0,21.88
4110,2022,2,2022-02-01,weekend,182670.0,29.65
4111,2022,2,2022-02-01,total,1144471.0,22.54
4111,2022,2,2022-02-01,weekday,948214.0,21.41
4111,2022,2,2022-02-01,weekend,196257.0,27.99
4112,2022,2,2022-02-01,total,1689654.0,22.84
4112,2022,2,2022-02-01,weekday,1384205.0,22.01
4112,2022,2,2022-02-01,weekend,305449.0,26.59
4121,2022,2,2022-02-01,total,6727802.0,34.54
4121,2022,2,2022-02-01,weekday,5355180.0,32.23
4121,2022,2,2022-02-01,weekend,1372622.0,43.54
4165,2022,2,2022-02-01,total,13177469.0,32.96
4165,2022,2,2022-02-01,weekday,10655555.0,31.52
4165,2022,2,2022-02-01,weekend,2521914.0,39.07
4204,2022,2,2022-02-01,total,811346.0,17.34
4204,2022,2,2022-02-01,weekday,672805.0,16.9
4204,2022,2,2022-02-01,weekend,138541.0,19.46
4205,2022,2,2022-02-01,total,709872.0,18.25
4205,2022,2,2022-02-01,weekday,589188.0,17.76
4205,2022,2,2022-02-01,weekend,120684.0,20.66
4207,2022,2,2022-02-01,total,812890.0,17.75
4207,2022,2,2022-02-01,weekday,678514.0,17.41
4207,2022,2,2022-02-01,weekend,134376.0,19.51
4208,2022,2,2022-02-01,total,384156.0,18.8
4208,2022,2,2022-02-01,weekday,324303.0,18.11
4208,2022,2,2022-02-01,weekend,59853.0,22.56
4209,2022,2,2022-02-01,total,455306.0,17.2
4209,2022,2,2022-02-01,weekday,378899.0,16.62
4209,2022,2,2022-02-01,weekend,76407.0,20.07
4210,2022,2,2022-02-01,total,379913.0,18.26
4210,2022,2,2022-02-01,weekday,325447.0,17.9
4210,2022,2,2022-02-01,weekend,54466.0,20.38
4211,2022,2,2022-02-01,total,329233.0,19.03
4211,2022,2,2022-02-01,weekday,282716.0,18.73
4211,2022,2,2022-02-01,weekend,46517.0,20.89
4212,2022,2,2022-02-01,total,495660.0,14.4
4212,2022,2,2022-02-01,weekday,420092.0,14.07
4212,2022,2,2022-02-01,weekend,75568.0,16.24
4221,2022,2,2022-02-01,total,1353891.0,17.48
4221,2022,2,2022-02-01,weekday,1142765.0,17.03
4221,2022,2,2022-02-01,weekend,211126.0,19.91
4263,2022,2,2022-02-01,total,384160.0,18.45
4263,2022,2,2022-02-01,weekday,322847.0,18.0
4263,2022,2,2022-02-01,weekend,61313.0,20.85
4301,2022,2,2022-02-01,total,1866934.0,41.28
4301,2022,2,2022-02-01,weekday,1446321.0,38.67
4301,2022,2,2022-02-01,weekend,420613.0,50.26
4302,2022,2,2022-02-01,total,2481625.0,31.99
4302,2022,2,2022-02-01,weekday,2034197.0,29.84
4302,2022,2,2022-02-01,weekend,447428.0,41.77
4303,2022,2,2022-02-01,total,1106434.0,32.06
4303,2022,2,2022-02-01,weekday,883452.0,30.25
4303,2022,2,2022-02-01,weekend,222982.0,39.2
4304,2022,2,2022-02-01,total,1057544.0,33.3
4304,2022,2,2022-02-01,weekday,844244.0,31.58
4304,2022,2,2022-02-01,weekend,213300.0,40.08
4305,2022,2,2022-02-01,total,774169.0,16.93
4305,2022,2,2022-02-01,weekday,651019.0,16.35
4305,2022,2,2022-02-01,weekend,123150.0,20.0
4306,2022,2,2022-02-01,total,1511579.0,29.36
4306,2022,2,2022-02-01,weekday,1226672.0,27.36
4306,2022,2,2022-02-01,weekend,284907.0,37.97
4307,2022,2,2022-02-01,total,1147531.0,21.94
4307,2022,2,2022-02-01,weekday,938554.0,21.15
4307,2022,2,2022-02-01,weekend,208977.0,25.5
4308,2022,2,2022-02-01,total,161825.0,34.81
4308,2022,2,2022-02-01,weekday,129229.0,32.97
4308,2022,2,2022-02-01,weekend,32596.0,42.08
4309,2022,2,2022-02-01,total,1159675.0,24.97
