complex_id,year,month,period,day_group,ridership,omny_pct
210,2023,7,2023-07-01,total,92166.0,33.13
210,2023,7,2023-07-01,weekday,83389.0,33.18
210,2023,7,2023-07-01,weekend,8777.0,32.62
211,2023,7,2023-07-01,total,84322.0,31.29
211,2023,7,2023-07-01,weekday,76865.0,31.15
211,2023,7,2023-07-01,weekend,7457.0,32.72
212,2023,7,2023-07-01,total,81503.0,33.33
212,2023,7,2023-07-01,weekday,74252.0,33.22
212,2023,7,2023-07-01,weekend,7251.0,34.46
213,2023,7,2023-07-01,total,146339.0,31.99
213,2023,7,2023-07-01,weekday,133144.0,31.84
213,2023,7,2023-07-01,weekend,13195.0,33.51
214,2023,7,2023-07-01,total,54176.0,33.82
214,2023,7,2023-07-01,weekday,48751.0,33.71
214,2023,7,2023-07-01,weekend,5425.0,34.88
215,2023,7,2023-07-01,total,83499.0,31.24
215,2023,7,2023-07-01,weekday,76229.0,31.06
215,2023,7,2023-07-01,weekend,7270.0,33.05
216,2023,7,2023-07-01,total,54337.0,31.65
216,2023,7,2023-07-01,weekday,49637.0,31.61
216,2023,7,2023-07-01,weekend,4700.0,32.13
217,2023,7,2023-07-01,total,67212.0,31.03
217,2023,7,2023-07-01,weekday,60825.0,30.81
217,2023,7,2023-07-01,weekend,6387.0,33.15
218,2023,7,2023-07-01,total,103583.0,30.32
218,2023,7,2023-07-01,weekday,93504.0,30.14
218,2023,7,2023-07-01,weekend,10079.0,32.02
220,2023,7,2023-07-01,total,44729.0,27.1
220,2023,7,2023-07-01,weekday,35828.0,26.97
220,2023,7,2023-07-01,weekend,8901.0,27.63
221,2023,7,2023-07-01,total,167706.0,37.34
221,2023,7,2023-07-01,weekday,125080.0,35.8
221,2023,7,2023-07-01,weekend,42626.0,41.84
222,2023,7,2023-07-01,total,174910.0,40.41
222,2023,7,2023-07-01,weekday,126236.0,39.56
222,2023,7,2023-07-01,weekend,48674.0,42.62
223,2023,7,2023-07-01,total,368575.0,49.44
223,2023,7,2023-07-01,weekday,267315.0,48.54
223,2023,7,2023-07-01,weekend,101260.0,51.82
224,2023,7,2023-07-01,total,291997.0,51.56
224,2023,7,2023-07-01,weekday,215247.0,51.59
224,2023,7,2023-07-01,weekend,76750.0,51.46
225,2023,7,2023-07-01,total,861585.0,50.17
225,2023,7,2023-07-01,weekday,733336.0,50.51
225,2023,7,2023-07-01,weekend,128249.0,48.2
228,2023,7,2023-07-01,total,413038.0,53.42
228,2023,7,2023-07-01,weekday,347218.0,53.28
228,2023,7,2023-07-01,weekend,65820.0,54.16
231,2023,7,2023-07-01,total,479388.0,37.72
231,2023,7,2023-07-01,weekday,355963.0,36.32
231,2023,7,2023-07-01,weekend,123425.0,41.76
232,2023,7,2023-07-01,total,351667.0,61.29
232,2023,7,2023-07-01,weekday,236172.0,59.14
232,2023,7,2023-07-01,weekend,115495.0,65.69
234,2023,7,2023-07-01,total,309538.0,46.77
234,2023,7,2023-07-01,weekday,223409.0,43.99
234,2023,7,2023-07-01,weekend,86129.0,53.99
235,2023,7,2023-07-01,total,299824.0,57.75
235,2023,7,2023-07-01,weekday,205435.0,56.92
235,2023,7,2023-07-01,weekend,94389.0,59.55
236,2023,7,2023-07-01,total,200472.0,60.83
236,2023,7,2023-07-01,weekday,149375.0,59.09
236,2023,7,2023-07-01,weekend,51097.0,65.95
237,2023,7,2023-07-01,total,187160.0,59.41
237,2023,7,2023-07-01,weekday,146152.0,58.14
237,2023,7,2023-07-01,weekend,41008.0,63.9
238,2023,7,2023-07-01,total,74544.0,47.86
238,2023,7,2023-07-01,weekday,57754.0,46.79
238,2023,7,2023-07-01,weekend,16790.0,51.55
240,2023,7,2023-07-01,total,194231.0,58.4
240,2023,7,2023-07-01,weekday,149661.0,56.82
240,2023,7,2023-07-01,weekend,44570.0,63.7
241,2023,7,2023-07-01,total,111044.0,56.68
241,2023,7,2023-07-01,weekday,81720.0,54.63
241,2023,7,2023-07-01,weekend,29324.0,62.41
242,2023,7,2023-07-01,total,98765.0,52.38
242,2023,7,2023-07-01,weekday,77506.0,51.07
242,2023,7,2023-07-01,weekend,21259.0,57.14
243,2023,7,2023-07-01,total,166423.0,38.78
243,2023,7,2023-07-01,weekday,123667.0,38.67
243,2023,7,2023-07-01,weekend,42756.0,39.1
244,2023,7,2023-07-01,total,59811.0,39.48
244,2023,7,2023-07-01,weekday,53000.0,39.31
244,2023,7,2023-07-01,weekend,6811.0,40.82
245,2023,7,2023-07-01,total,51946.0,34.94
245,2023,7,2023-07-01,weekday,45704.0,34.75
245,2023,7,2023-07-01,weekend,6242.0,36.32
246,2023,7,2023-07-01,total,25797.0,30.59
246,2023,7,2023-07-01,weekday,22860.0,30.2
246,2023,7,2023-07-01,weekend,2937.0,33.61
247,2023,7,2023-07-01,total,21588.0,30.89
247,2023,7,2023-07-01,weekday,18199.0,30.3
247,2023,7,2023-07-01,weekend,3389.0,34.05
248,2023,7,2023-07-01,total,44493.0,37.71
248,2023,7,2023-07-01,weekday,38726.0,37.81
248,2023,7,2023-07-01,weekend,5767.0,37.04
249,2023,7,2023-07-01,total,42104.0,38.95
249,2023,7,2023-07-01,weekday,35782.0,38.47
249,2023,7,2023-07-01,weekend,6322.0,41.65
250,2023,7,2023-07-01,total,51256.0,34.21
250,2023,7,2023-07-01,weekday,44073.0,33.95
250,2023,7,2023-07-01,weekend,7183.0,35.78
251,2023,7,2023-07-01,total,29124.0,33.89
251,2023,7,2023-07-01,weekday,25119.0,33.71
251,2023,7,2023-07-01,weekend,4005.0,35.06
252,2023,7,2023-07-01,total,39422.0,33.07
252,2023,7,2023-07-01,weekday,34460.0,32.65
252,2023,7,2023-07-01,weekend,4962.0,35.97
253,2023,7,2023-07-01,total,23536.0,36.08
253,2023,7,2023-07-01,weekday,21235.0,35.54
253,2023,7,2023-07-01,weekend,2301.0,41.11
254,2023,7,2023-07-01,total,323595.0,27.31
254,2023,7,2023-07-01,weekday,264410.0,27.12
254,2023,7,2023-07-01,weekend,59185.0,28.15
255,2023,7,2023-07-01,total,122557.0,31.42
255,2023,7,2023-07-01,weekday,100481.0,31.34
255,2023,7,2023-07-01,weekend,22076.0,31.77
256,2023,7,2023-07-01,total,149980.0,32.52
256,2023,7,2023-07-01,weekday,106641.0,32.57
256,2023,7,2023-07-01,weekend,43339.0,32.42
257,2023,7,2023-07-01,total,56822.0,30.62
257,2023,7,2023-07-01,weekday,40678.0,30.86
257,2023,7,2023-07-01,weekend,16144.0,30.0
258,2023,7,2023-07-01,total,77877.0,36.26
258,2023,7,2023-07-01,weekday,65425.0,36.48
258,2023,7,2023-07-01,weekend,12452.0,35.07
259,2023,7,2023-07-01,total,435051.0,33.08
259,2023,7,2023-07-01,weekday,335637.0,33.84
259,2023,7,2023-07-01,weekend,99414.0,30.49
260,2023,7,2023-07-01,total,45989.0,41.72
260,2023,7,2023-07-01,weekday,39707.0,41.73
260,2023,7,2023-07-01,weekend,6282.0,41.66
261,2023,7,2023-07-01,total,465052.0,38.78
261,2023,7,2023-07-01,weekday,368338.0,38.38
261,2023,7,2023-07-01,weekend,96714.0,40.3
262,2023,7,2023-07-01,total,129241.0,37.02
262,2023,7,2023-07-01,weekday,106204.0,36.92
262,2023,7,2023-07-01,weekend,23037.0,37.49
263,2023,7,2023-07-01,total,248449.0,36.01
263,2023,7,2023-07-01,weekday,200159.0,35.87
263,2023,7,2023-07-01,weekend,48290.0,36.56
264,2023,7,2023-07-01,total,339494.0,37.2
264,2023,7,2023-07-01,weekday,270815.0,37.34
264,2023,7,2023-07-01,weekend,68679.0,36.66
265,2023,7,2023-07-01,total,301763.0,36.26
265,2023,7,2023-07-01,weekday,239945.0,36.2
265,2023,7,2023-07-01,weekend,61818.0,36.5
266,2023,7,2023-07-01,total,219236.0,33.01
266,2023,7,2023-07-01,weekday,171557.0,33.23
266,2023,7,2023-07-01,weekend,47679.0,32.22
268,2023,7,2023-07-01,total,57527.0,36.09
268,2023,7,2023-07-01,weekday,45716.0,36.0
268,2023,7,2023-07-01,weekend,11811.0,36.42
269,2023,7,2023-07-01,total,110304.0,35.74
269,2023,7,2023-07-01,weekday,90197.0,35.91
269,2023,7,2023-07-01,weekend,20107.0,34.97
270,2023,7,2023-07-01,total,134737.0,45.56
270,2023,7,2023-07-01,weekday,104810.0,45.19
270,2023,7,2023-07-01,weekend,29927.0,46.85
271,2023,7,2023-07-01,total,227408.0,46.53
271,2023,7,2023-07-01,weekday,170388.0,45.56
271,2023,7,2023-07-01,weekend,57020.0,49.42
272,2023,7,2023-07-01,total,69076.0,43.09
272,2023,7,2023-07-01,weekday,56841.0,41.47
272,2023,7,2023-07-01,weekend,12235.0,50.63
273,2023,7,2023-07-01,total,256061.0,52.75
273,2023,7,2023-07-01,weekday,206559.0,51.45
273,2023,7,2023-07-01,weekend,49502.0,58.17
276,2023,7,2023-07-01,total,346685.0,54.72
276,2023,7,2023-07-01,weekday,301235.0,55.25
276,2023,7,2023-07-01,weekend,45450.0,51.19
277,2023,7,2023-07-01,total,334901.0,53.35
277,2023,7,2023-07-01,weekday,258739.0,53.19
277,2023,7,2023-07-01,weekend,76162.0,53.89
278,2023,7,2023-07-01,total,430295.0,25.56
278,2023,7,2023-07-01,weekday,380629.0,25.5
278,2023,7,2023-07-01,weekend,49666.0,26.01
279,2023,7,2023-07-01,total,461945.0,32.21
279,2023,7,2023-07-01,weekday,394305.0,32.06
279,2023,7,2023-07-01,weekend,67640.0,33.04
280,2023,7,2023-07-01,total,69310.0,32.93
280,2023,7,2023-07-01,weekday,64338.0,33.12
280,2023,7,2023-07-01,weekend,4972.0,30.57
282,2023,7,2023-07-01,total,41612.0,57.89
282,2023,7,2023-07-01,weekday,31797.0,55.26
282,2023,7,2023-07-01,weekend,9815.0,66.39
283,2023,7,2023-07-01,total,205666.0,60.49
283,2023,7,2023-07-01,weekday,157176.0,58.87
283,2023,7,2023-07-01,weekend,48490.0,65.74
284,2023,7,2023-07-01,total,186241.0,61.83
284,2023,7,2023-07-01,weekday,134354.0,59.47
284,2023,7,2023-07-01,weekend,51887.0,67.93
286,2023,7,2023-07-01,total,87959.0,47.78
286,2023,7,2023-07-01,weekday,63692.0,44.73
286,2023,7,2023-07-01,weekend,24267.0,55.78
287,2023,7,2023-07-01,total,54100.0,42.16
287,2023,7,2023-07-01,weekday,43735.0,41.04
287,2023,7,2023-07-01,weekend,10365.0,46.89
288,2023,7,2023-07-01,total,98148.0,58.64
288,2023,7,2023-07-01,weekday,73250.0,57.1
288,2023,7,2023-07-01,weekend,24898.0,63.16
289,2023,7,2023-07-01,total,157368.0,62.87
289,2023,7,2023-07-01,weekday,116551.0,61.33
289,2023,7,2023-07-01,weekend,40817.0,67.28
290,2023,7,2023-07-01,total,100984.0,61.72
290,2023,7,2023-07-01,weekday,76061.0,59.9
290,2023,7,2023-07-01,weekend,24923.0,67.26
291,2023,7,2023-07-01,total,92027.0,60.95
291,2023,7,2023-07-01,weekday,69813.0,59.03
291,2023,7,2023-07-01,weekend,22214.0,67.0
292,2023,7,2023-07-01,total,106869.0,57.64
292,2023,7,2023-07-01,weekday,75739.0,54.91
292,2023,7,2023-07-01,weekend,31130.0,64.29
293,2023,7,2023-07-01,total,105436.0,26.37
293,2023,7,2023-07-01,weekday,94751.0,26.15
293,2023,7,2023-07-01,weekend,10685.0,28.29
294,2023,7,2023-07-01,total,65355.0,42.67
294,2023,7,2023-07-01,weekday,58626.0,42.54
294,2023,7,2023-07-01,weekend,6729.0,43.83
295,2023,7,2023-07-01,total,127109.0,33.77
295,2023,7,2023-07-01,weekday,114187.0,33.75
295,2023,7,2023-07-01,weekend,12922.0,33.9
296,2023,7,2023-07-01,total,70694.0,35.89
296,2023,7,2023-07-01,weekday,63112.0,35.74
296,2023,7,2023-07-01,weekend,7582.0,37.13
297,2023,7,2023-07-01,total,30564.0,36.57
297,2023,7,2023-07-01,weekday,27746.0,35.96
297,2023,7,2023-07-01,weekend,2818.0,42.58
298,2023,7,2023-07-01,total,90348.0,30.19
298,2023,7,2023-07-01,weekday,79750.0,30.08
298,2023,7,2023-07-01,weekend,10598.0,30.97
299,2023,7,2023-07-01,total,97681.0,30.8
299,2023,7,2023-07-01,weekday,86245.0,30.43
299,2023,7,2023-07-01,weekend,11436.0,33.63
300,2023,7,2023-07-01,total,113966.0,35.4
300,2023,7,2023-07-01,weekday,101122.0,35.15
300,2023,7,2023-07-01,weekend,12844.0,37.42
301,2023,7,2023-07-01,total,162919.0,34.82
301,2023,7,2023-07-01,weekday,144189.0,34.57
301,2023,7,2023-07-01,weekend,18730.0,36.68
303,2023,7,2023-07-01,total,148564.0,39.31
303,2023,7,2023-07-01,weekday,131286.0,38.92
303,2023,7,2023-07-01,weekend,17278.0,42.29
304,2023,7,2023-07-01,total,135570.0,41.68
304,2023,7,2023-07-01,weekday,118577.0,41.15
304,2023,7,2023-07-01,weekend,16993.0,45.35
305,2023,7,2023-07-01,total,220935.0,42.46
305,2023,7,2023-07-01,weekday,150763.0,41.99
305,2023,7,2023-07-01,weekend,70172.0,43.47
306,2023,7,2023-07-01,total,144858.0,49.42
306,2023,7,2023-07-01,weekday,111215.0,48.08
306,2023,7,2023-07-01,weekend,33643.0,53.84
307,2023,7,2023-07-01,total,238897.0,55.31
307,2023,7,2023-07-01,weekday,195932.0,54.25
307,2023,7,2023-07-01,weekend,42965.0,60.15
308,2023,7,2023-07-01,total,211629.0,53.1
308,2023,7,2023-07-01,weekday,159398.0,51.36
308,2023,7,2023-07-01,weekend,52231.0,58.43
309,2023,7,2023-07-01,total,220039.0,47.0
309,2023,7,2023-07-01,weekday,167096.0,45.79
309,2023,7,2023-07-01,weekend,52943.0,50.83
310,2023,7,2023-07-01,total,593055.0,48.24
310,2023,7,2023-07-01,weekday,458094.0,47.34
310,2023,7,2023-07-01,weekend,134961.0,51.3
311,2023,7,2023-07-01,total,298700.0,51.01
311,2023,7,2023-07-01,weekday,227479.0,49.6
311,2023,7,2023-07-01,weekend,71221.0,55.51
312,2023,7,2023-07-01,total,275709.0,52.09
312,2023,7,2023-07-01,weekday,203553.0,50.37
312,2023,7,2023-07-01,weekend,72156.0,56.95
313,2023,7,2023-07-01,total,688981.0,52.21
313,2023,7,2023-07-01,weekday,515657.0,50.85
313,2023,7,2023-07-01,weekend,173324.0,56.25
314,2023,7,2023-07-01,total,354344.0,53.03
314,2023,7,2023-07-01,weekday,269718.0,51.98
314,2023,7,2023-07-01,weekend,84626.0,56.37
316,2023,7,2023-07-01,total,463987.0,53.11
316,2023,7,2023-07-01,weekday,358188.0,53.3
316,2023,7,2023-07-01,weekend,105799.0,52.44
318,2023,7,2023-07-01,total,1242880.0,50.61
318,2023,7,2023-07-01,weekday,959690.0,49.5
318,2023,7,2023-07-01,weekend,283190.0,54.34
319,2023,7,2023-07-01,total,227852.0,48.72
319,2023,7,2023-07-01,weekday,179546.0,48.53
319,2023,7,2023-07-01,weekend,48306.0,49.41
320,2023,7,2023-07-01,total,245882.0,51.58
320,2023,7,2023-07-01,weekday,184530.0,50.91
320,2023,7,2023-07-01,weekend,61352.0,53.62
321,2023,7,2023-07-01,total,135237.0,56.37
321,2023,7,2023-07-01,weekday,103893.0,56.04
321,2023,7,2023-07-01,weekend,31344.0,57.47
323,2023,7,2023-07-01,total,213101.0,59.36
323,2023,7,2023-07-01,weekday,152929.0,58.11
323,2023,7,2023-07-01,weekend,60172.0,62.53
324,2023,7,2023-07-01,total,213072.0,58.23
324,2023,7,2023-07-01,weekday,173156.0,57.36
324,2023,7,2023-07-01,weekend,39916.0,62.04
325,2023,7,2023-07-01,total,90706.0,56.88
325,2023,7,2023-07-01,weekday,69660.0,56.17
325,2023,7,2023-07-01,weekend,21046.0,59.24
326,2023,7,2023-07-01,total,103215.0,55.47
326,2023,7,2023-07-01,weekday,84177.0,54.67
326,2023,7,2023-07-01,weekend,19038.0,58.98
327,2023,7,2023-07-01,total,268045.0,51.97
327,2023,7,2023-07-01,weekday,218621.0,50.87
327,2023,7,2023-07-01,weekend,49424.0,56.86
328,2023,7,2023-07-01,total,276644.0,48.61
328,2023,7,2023-07-01,weekday,210276.0,48.73
328,2023,7,2023-07-01,weekend,66368.0,48.22
329,2023,7,2023-07-01,total,135441.0,54.39
329,2023,7,2023-07-01,weekday,102551.0,52.55
329,2023,7,2023-07-01,weekend,32890.0,60.12
333,2023,7,2023-07-01,total,318856.0,55.57
333,2023,7,2023-07-01,weekday,254663.0,53.95
333,2023,7,2023-07-01,weekend,64193.0,62.03
334,2023,7,2023-07-01,total,149462.0,53.65
334,2023,7,2023-07-01,weekday,101058.0,52.93
334,2023,7,2023-07-01,weekend,48404.0,55.15
336,2023,7,2023-07-01,total,136875.0,46.29
336,2023,7,2023-07-01,weekday,101005.0,43.21
336,2023,7,2023-07-01,weekend,35870.0,54.96
337,2023,7,2023-07-01,total,163419.0,46.99
337,2023,7,2023-07-01,weekday,127588.0,45.56
337,2023,7,2023-07-01,weekend,35831.0,52.1
339,2023,7,2023-07-01,total,76670.0,59.89
339,2023,7,2023-07-01,weekday,58130.0,58.22
339,2023,7,2023-07-01,weekend,18540.0,65.1
340,2023,7,2023-07-01,total,123592.0,53.9
340,2023,7,2023-07-01,weekday,93542.0,51.68
340,2023,7,2023-07-01,weekend,30050.0,60.85
341,2023,7,2023-07-01,total,88872.0,52.86
341,2023,7,2023-07-01,weekday,62436.0,50.45
341,2023,7,2023-07-01,weekend,26436.0,58.54
343,2023,7,2023-07-01,total,62258.0,45.0
343,2023,7,2023-07-01,weekday,47360.0,43.13
343,2023,7,2023-07-01,weekend,14898.0,50.95
344,2023,7,2023-07-01,total,74473.0,45.37
344,2023,7,2023-07-01,weekday,58599.0,44.38
344,2023,7,2023-07-01,weekend,15874.0,48.99
345,2023,7,2023-07-01,total,404031.0,34.21
345,2023,7,2023-07-01,weekday,320176.0,33.38
345,2023,7,2023-07-01,weekend,83855.0,37.38
346,2023,7,2023-07-01,total,98392.0,25.11
346,2023,7,2023-07-01,weekday,77723.0,23.85
346,2023,7,2023-07-01,weekend,20669.0,29.85
347,2023,7,2023-07-01,total,72631.0,28.96
347,2023,7,2023-07-01,weekday,59142.0,28.56
347,2023,7,2023-07-01,weekend,13489.0,30.72
348,2023,7,2023-07-01,total,64812.0,26.83
348,2023,7,2023-07-01,weekday,51352.0,26.13
348,2023,7,2023-07-01,weekend,13460.0,29.51
349,2023,7,2023-07-01,total,37265.0,32.98
349,2023,7,2023-07-01,weekday,28907.0,31.38
349,2023,7,2023-07-01,weekend,8358.0,38.5
350,2023,7,2023-07-01,total,68082.0,28.18
350,2023,7,2023-07-01,weekday,53336.0,27.78
350,2023,7,2023-07-01,weekend,14746.0,29.62
351,2023,7,2023-07-01,total,37720.0,30.52
351,2023,7,2023-07-01,weekday,30117.0,30.22
351,2023,7,2023-07-01,weekend,7603.0,31.71
352,2023,7,2023-07-01,total,88823.0,27.53
352,2023,7,2023-07-01,weekday,70561.0,27.06
352,2023,7,2023-07-01,weekend,18262.0,29.32
353,2023,7,2023-07-01,total,53457.0,44.76
353,2023,7,2023-07-01,weekday,43266.0,43.68
353,2023,7,2023-07-01,weekend,10191.0,49.36
354,2023,7,2023-07-01,total,94262.0,45.01
354,2023,7,2023-07-01,weekday,74059.0,44.04
354,2023,7,2023-07-01,weekend,20203.0,48.59
355,2023,7,2023-07-01,total,125147.0,45.48
355,2023,7,2023-07-01,weekday,102581.0,44.06
355,2023,7,2023-07-01,weekend,22566.0,51.94
356,2023,7,2023-07-01,total,151724.0,37.2
356,2023,7,2023-07-01,weekday,119040.0,36.06
356,2023,7,2023-07-01,weekend,32684.0,41.37
357,2023,7,2023-07-01,total,73187.0,36.44
357,2023,7,2023-07-01,weekday,57675.0,35.51
357,2023,7,2023-07-01,weekend,15512.0,39.91
358,2023,7,2023-07-01,total,111396.0,34.27
358,2023,7,2023-07-01,weekday,88721.0,33.55
358,2023,7,2023-07-01,weekend,22675.0,37.09
359,2023,7,2023-07-01,total,284332.0,32.42
359,2023,7,2023-07-01,weekday,229511.0,31.5
359,2023,7,2023-07-01,weekend,54821.0,36.28
360,2023,7,2023-07-01,total,99855.0,27.97
360,2023,7,2023-07-01,weekday,77505.0,27.69
360,2023,7,2023-07-01,weekend,22350.0,28.94
361,2023,7,2023-07-01,total,55732.0,37.59
361,2023,7,2023-07-01,weekday,47306.0,37.86
361,2023,7,2023-07-01,weekend,8426.0,36.08
362,2023,7,2023-07-01,total,29993.0,36.42
362,2023,7,2023-07-01,weekday,25949.0,36.64
362,2023,7,2023-07-01,weekend,4044.0,34.97
363,2023,7,2023-07-01,total,63655.0,30.87
363,2023,7,2023-07-01,weekday,55366.0,30.92
363,2023,7,2023-07-01,weekend,8289.0,30.52
364,2023,7,2023-07-01,total,34493.0,36.19
364,2023,7,2023-07-01,weekday,30161.0,36.37
364,2023,7,2023-07-01,weekend,4332.0,34.93
365,2023,7,2023-07-01,total,77834.0,33.97
365,2023,7,2023-07-01,weekday,68068.0,34.24
365,2023,7,2023-07-01,weekend,9766.0,32.12
366,2023,7,2023-07-01,total,251683.0,35.37
366,2023,7,2023-07-01,weekday,192883.0,35.09
366,2023,7,2023-07-01,weekend,58800.0,36.29
367,2023,7,2023-07-01,total,61646.0,30.84
367,2023,7,2023-07-01,weekday,47557.0,31.36
367,2023,7,2023-07-01,weekend,14089.0,29.08
368,2023,7,2023-07-01,total,90573.0,30.36
368,2023,7,2023-07-01,weekday,70860.0,30.41
368,2023,7,2023-07-01,weekend,19713.0,30.15
369,2023,7,2023-07-01,total,88115.0,30.6
369,2023,7,2023-07-01,weekday,67546.0,30.76
369,2023,7,2023-07-01,weekend,20569.0,30.07
370,2023,7,2023-07-01,total,28911.0,32.84
370,2023,7,2023-07-01,weekday,22531.0,32.57
370,2023,7,2023-07-01,weekend,6380.0,33.79
371,2023,7,2023-07-01,total,163201.0,30.88
371,2023,7,2023-07-01,weekday,129978.0,30.88
371,2023,7,2023-07-01,weekend,33223.0,30.91
372,2023,7,2023-07-01,total,50782.0,30.29
372,2023,7,2023-07-01,weekday,40415.0,30.14
372,2023,7,2023-07-01,weekend,10367.0,30.89
373,2023,7,2023-07-01,total,70918.0,30.81
373,2023,7,2023-07-01,weekday,54957.0,30.61
373,2023,7,2023-07-01,weekend,15961.0,31.51
374,2023,7,2023-07-01,total,16935.0,33.62
374,2023,7,2023-07-01,weekday,14159.0,33.69
374,2023,7,2023-07-01,weekend,2776.0,33.29
375,2023,7,2023-07-01,total,37557.0,29.94
375,2023,7,2023-07-01,weekday,29869.0,29.72
375,2023,7,2023-07-01,weekend,7688.0,30.81
376,2023,7,2023-07-01,total,80339.0,29.01
376,2023,7,2023-07-01,weekday,62443.0,28.95
376,2023,7,2023-07-01,weekend,17896.0,29.2
377,2023,7,2023-07-01,total,131461.0,35.71
377,2023,7,2023-07-01,weekday,105065.0,35.83
377,2023,7,2023-07-01,weekend,26396.0,35.23
378,2023,7,2023-07-01,total,101071.0,25.22
378,2023,7,2023-07-01,weekday,79407.0,25.35
378,2023,7,2023-07-01,weekend,21664.0,24.76
379,2023,7,2023-07-01,total,140036.0,33.26
379,2023,7,2023-07-01,weekday,102953.0,33.2
379,2023,7,2023-07-01,weekend,37083.0,33.41
380,2023,7,2023-07-01,total,84415.0,30.81
380,2023,7,2023-07-01,weekday,59982.0,29.89
380,2023,7,2023-07-01,weekend,24433.0,33.06
381,2023,7,2023-07-01,total,155007.0,33.89
381,2023,7,2023-07-01,weekday,111576.0,33.34
381,2023,7,2023-07-01,weekend,43431.0,35.31
382,2023,7,2023-07-01,total,191954.0,30.86
382,2023,7,2023-07-01,weekday,133692.0,30.56
382,2023,7,2023-07-01,weekend,58262.0,31.55
383,2023,7,2023-07-01,total,90915.0,31.13
383,2023,7,2023-07-01,weekday,65890.0,30.67
383,2023,7,2023-07-01,weekend,25025.0,32.36
384,2023,7,2023-07-01,total,143893.0,29.3
384,2023,7,2023-07-01,weekday,103965.0,29.11
384,2023,7,2023-07-01,weekend,39928.0,29.81
385,2023,7,2023-07-01,total,79390.0,31.22
385,2023,7,2023-07-01,weekday,58506.0,30.89
385,2023,7,2023-07-01,weekend,20884.0,32.15
386,2023,7,2023-07-01,total,77863.0,31.45
386,2023,7,2023-07-01,weekday,58000.0,30.86
386,2023,7,2023-07-01,weekend,19863.0,33.18
387,2023,7,2023-07-01,total,116329.0,28.2
387,2023,7,2023-07-01,weekday,85178.0,27.79
387,2023,7,2023-07-01,weekend,31151.0,29.33
388,2023,7,2023-07-01,total,147925.0,30.0
388,2023,7,2023-07-01,weekday,107318.0,29.52
388,2023,7,2023-07-01,weekend,40607.0,31.27
391,2023,7,2023-07-01,total,59990.0,40.81
391,2023,7,2023-07-01,weekday,47574.0,40.19
391,2023,7,2023-07-01,weekend,12416.0,43.16
392,2023,7,2023-07-01,total,394340.0,38.09
392,2023,7,2023-07-01,weekday,305144.0,37.59
392,2023,7,2023-07-01,weekend,89196.0,39.79
393,2023,7,2023-07-01,total,201079.0,36.46
393,2023,7,2023-07-01,weekday,156968.0,36.01
393,2023,7,2023-07-01,weekend,44111.0,38.07
394,2023,7,2023-07-01,total,154627.0,39.85
394,2023,7,2023-07-01,weekday,123092.0,39.31
394,2023,7,2023-07-01,weekend,31535.0,41.92
395,2023,7,2023-07-01,total,193642.0,40.36
395,2023,7,2023-07-01,weekday,157829.0,39.73
395,2023,7,2023-07-01,weekend,35813.0,43.12
396,2023,7,2023-07-01,total,274576.0,49.7
396,2023,7,2023-07-01,weekday,232391.0,48.79
396,2023,7,2023-07-01,weekend,42185.0,54.68
397,2023,7,2023-07-01,total,810534.0,50.96
397,2023,7,2023-07-01,weekday,621089.0,49.8
397,2023,7,2023-07-01,weekend,189445.0,54.76
398,2023,7,2023-07-01,total,455719.0,50.72
398,2023,7,2023-07-01,weekday,380664.0,49.71
398,2023,7,2023-07-01,weekend,75055.0,55.8
399,2023,7,2023-07-01,total,311338.0,49.59
399,2023,7,2023-07-01,weekday,268610.0,48.62
399,2023,7,2023-07-01,weekend,42728.0,55.73
403,2023,7,2023-07-01,total,451062.0,56.82
403,2023,7,2023-07-01,weekday,361496.0,55.75
403,2023,7,2023-07-01,weekend,89566.0,61.16
404,2023,7,2023-07-01,total,349926.0,55.46
404,2023,7,2023-07-01,weekday,276371.0,54.39
404,2023,7,2023-07-01,weekend,73555.0,59.46
405,2023,7,2023-07-01,total,380234.0,55.86
405,2023,7,2023-07-01,weekday,307875.0,54.91
405,2023,7,2023-07-01,weekend,72359.0,59.9
407,2023,7,2023-07-01,total,280917.0,61.33
407,2023,7,2023-07-01,weekday,209751.0,60.05
407,2023,7,2023-07-01,weekend,71166.0,65.08
409,2023,7,2023-07-01,total,242169.0,62.5
