puma,year,month,period,day_group,ridership,omny_pct
4263,2021,9,2021-09-01,weekend,73530.0,18.57
4301,2021,9,2021-09-01,total,2001203.0,35.51
4301,2021,9,2021-09-01,weekday,1523411.0,33.11
4301,2021,9,2021-09-01,weekend,477792.0,43.16
4302,2021,9,2021-09-01,total,2614254.0,27.16
4302,2021,9,2021-09-01,weekday,2131551.0,25.44
4302,2021,9,2021-09-01,weekend,482703.0,34.78
4303,2021,9,2021-09-01,total,1155934.0,26.74
4303,2021,9,2021-09-01,weekday,929959.0,25.53
4303,2021,9,2021-09-01,weekend,225975.0,31.67
4304,2021,9,2021-09-01,total,1149180.0,28.36
4304,2021,9,2021-09-01,weekday,908122.0,26.91
4304,2021,9,2021-09-01,weekend,241058.0,33.84
4305,2021,9,2021-09-01,total,842235.0,14.87
4305,2021,9,2021-09-01,weekday,707658.0,14.51
4305,2021,9,2021-09-01,weekend,134577.0,16.78
4306,2021,9,2021-09-01,total,1554462.0,24.36
4306,2021,9,2021-09-01,weekday,1258920.0,22.88
4306,2021,9,2021-09-01,weekend,295542.0,30.64
4307,2021,9,2021-09-01,total,1181412.0,17.63
4307,2021,9,2021-09-01,weekday,966450.0,17.06
4307,2021,9,2021-09-01,weekend,214962.0,20.2
4308,2021,9,2021-09-01,total,169925.0,29.04
4308,2021,9,2021-09-01,weekday,135283.0,27.76
4308,2021,9,2021-09-01,weekend,34642.0,34.03
4309,2021,9,2021-09-01,total,1202794.0,20.47
4309,2021,9,2021-09-01,weekday,977628.0,19.27
4309,2021,9,2021-09-01,weekend,225166.0,25.68
4310,2021,9,2021-09-01,total,455351.0,17.82
4310,2021,9,2021-09-01,weekday,379630.0,17.27
4310,2021,9,2021-09-01,weekend,75721.0,20.61
4311,2021,9,2021-09-01,total,985994.0,13.03
4311,2021,9,2021-09-01,weekday,810277.0,12.8
4311,2021,9,2021-09-01,weekend,175717.0,14.07
4312,2021,9,2021-09-01,total,635698.0,14.42
4312,2021,9,2021-09-01,weekday,533700.0,14.05
4312,2021,9,2021-09-01,weekend,101998.0,16.32
4313,2021,9,2021-09-01,total,614915.0,16.36
4313,2021,9,2021-09-01,weekday,477156.0,15.19
4313,2021,9,2021-09-01,weekend,137759.0,20.42
4314,2021,9,2021-09-01,total,1055212.0,16.84
4314,2021,9,2021-09-01,weekday,875361.0,16.17
4314,2021,9,2021-09-01,weekend,179851.0,20.07
4315,2021,9,2021-09-01,total,760972.0,16.68
4315,2021,9,2021-09-01,weekday,639311.0,16.28
4315,2021,9,2021-09-01,weekend,121661.0,18.82
4316,2021,9,2021-09-01,total,746695.0,16.5
4316,2021,9,2021-09-01,weekday,621362.0,15.76
4316,2021,9,2021-09-01,weekend,125333.0,20.15
4317,2021,9,2021-09-01,total,298364.0,16.16
4317,2021,9,2021-09-01,weekday,248705.0,15.52
4317,2021,9,2021-09-01,weekend,49659.0,19.33
4318,2021,9,2021-09-01,total,95708.0,12.33
4318,2021,9,2021-09-01,weekday,84664.0,12.03
4318,2021,9,2021-09-01,weekend,11044.0,14.61
4401,2021,9,2021-09-01,total,1559682.0,23.17
4401,2021,9,2021-09-01,weekday,1290909.0,22.32
4401,2021,9,2021-09-01,weekend,268773.0,27.21
4402,2021,9,2021-09-01,total,1999893.0,22.86
4402,2021,9,2021-09-01,weekday,1638147.0,21.75
4402,2021,9,2021-09-01,weekend,361746.0,27.91
4403,2021,9,2021-09-01,total,824894.0,15.11
4403,2021,9,2021-09-01,weekday,653555.0,14.85
4403,2021,9,2021-09-01,weekend,171339.0,16.11
4404,2021,9,2021-09-01,total,3028649.0,18.57
4404,2021,9,2021-09-01,weekday,2410741.0,17.7
4404,2021,9,2021-09-01,weekend,617908.0,21.96
4405,2021,9,2021-09-01,total,387821.0,22.58
4405,2021,9,2021-09-01,weekday,324653.0,21.43
4405,2021,9,2021-09-01,weekend,63168.0,28.47
4406,2021,9,2021-09-01,total,707758.0,16.79
4406,2021,9,2021-09-01,weekday,588799.0,16.27
4406,2021,9,2021-09-01,weekend,118959.0,19.33
4407,2021,9,2021-09-01,total,923922.0,15.11
4407,2021,9,2021-09-01,weekday,735924.0,14.3
4407,2021,9,2021-09-01,weekend,187998.0,18.28
4409,2021,9,2021-09-01,total,431314.0,14.47
4409,2021,9,2021-09-01,weekday,369656.0,14.27
4409,2021,9,2021-09-01,weekend,61658.0,15.65
4410,2021,9,2021-09-01,total,410454.0,13.94
4410,2021,9,2021-09-01,weekday,345529.0,13.63
4410,2021,9,2021-09-01,weekend,64925.0,15.63
4412,2021,9,2021-09-01,total,1357577.0,13.08
4412,2021,9,2021-09-01,weekday,1151739.0,12.78
4412,2021,9,2021-09-01,weekend,205838.0,14.78
4414,2021,9,2021-09-01,total,258674.0,16.31
4414,2021,9,2021-09-01,weekday,206209.0,14.81
4414,2021,9,2021-09-01,weekend,52465.0,22.21
4103,2021,10,2021-10-01,total,2003514.0,31.96
4103,2021,10,2021-10-01,weekday,1431402.0,28.39
4103,2021,10,2021-10-01,weekend,572112.0,40.9
4104,2021,10,2021-10-01,total,2827205.0,32.19
4104,2021,10,2021-10-01,weekday,2073571.0,29.55
4104,2021,10,2021-10-01,weekend,753634.0,39.47
4107,2021,10,2021-10-01,total,4702914.0,27.06
4107,2021,10,2021-10-01,weekday,3574283.0,24.86
4107,2021,10,2021-10-01,weekend,1128631.0,34.06
4108,2021,10,2021-10-01,total,3932187.0,26.35
4108,2021,10,2021-10-01,weekday,3166230.0,24.64
4108,2021,10,2021-10-01,weekend,765957.0,33.41
4109,2021,10,2021-10-01,total,1774364.0,25.08
4109,2021,10,2021-10-01,weekday,1376318.0,23.66
4109,2021,10,2021-10-01,weekend,398046.0,29.98
4110,2021,10,2021-10-01,total,1167967.0,20.32
4110,2021,10,2021-10-01,weekday,911483.0,18.76
4110,2021,10,2021-10-01,weekend,256484.0,25.88
4111,2021,10,2021-10-01,total,1348795.0,19.62
4111,2021,10,2021-10-01,weekday,1086479.0,18.35
4111,2021,10,2021-10-01,weekend,262316.0,24.89
4112,2021,10,2021-10-01,total,1933874.0,20.16
4112,2021,10,2021-10-01,weekday,1522038.0,19.04
4112,2021,10,2021-10-01,weekend,411836.0,24.29
4121,2021,10,2021-10-01,total,8093868.0,31.0
4121,2021,10,2021-10-01,weekday,6167817.0,28.57
4121,2021,10,2021-10-01,weekend,1926051.0,38.79
4165,2021,10,2021-10-01,total,15616687.0,29.31
4165,2021,10,2021-10-01,weekday,12068556.0,27.74
4165,2021,10,2021-10-01,weekend,3548131.0,34.65
4204,2021,10,2021-10-01,total,1015864.0,15.84
4204,2021,10,2021-10-01,weekday,798028.0,14.77
4204,2021,10,2021-10-01,weekend,217836.0,19.74
4205,2021,10,2021-10-01,total,848013.0,15.38
4205,2021,10,2021-10-01,weekday,679014.0,14.72
4205,2021,10,2021-10-01,weekend,168999.0,18.01
4207,2021,10,2021-10-01,total,949598.0,15.05
4207,2021,10,2021-10-01,weekday,767496.0,14.5
4207,2021,10,2021-10-01,weekend,182102.0,17.39
4208,2021,10,2021-10-01,total,452841.0,15.69
4208,2021,10,2021-10-01,weekday,368974.0,14.68
4208,2021,10,2021-10-01,weekend,83867.0,20.1
4209,2021,10,2021-10-01,total,547192.0,14.99
4209,2021,10,2021-10-01,weekday,446180.0,14.43
4209,2021,10,2021-10-01,weekend,101012.0,17.45
4210,2021,10,2021-10-01,total,455996.0,15.22
4210,2021,10,2021-10-01,weekday,381498.0,14.72
4210,2021,10,2021-10-01,weekend,74498.0,17.79
4211,2021,10,2021-10-01,total,399287.0,16.19
4211,2021,10,2021-10-01,weekday,336970.0,15.78
4211,2021,10,2021-10-01,weekend,62317.0,18.43
4212,2021,10,2021-10-01,total,611121.0,11.69
4212,2021,10,2021-10-01,weekday,507825.0,11.24
4212,2021,10,2021-10-01,weekend,103296.0,13.9
4221,2021,10,2021-10-01,total,1621257.0,14.97
4221,2021,10,2021-10-01,weekday,1335908.0,14.4
4221,2021,10,2021-10-01,weekend,285349.0,17.63
4263,2021,10,2021-10-01,total,468762.0,15.62
4263,2021,10,2021-10-01,weekday,378846.0,14.8
4263,2021,10,2021-10-01,weekend,89916.0,19.09
4301,2021,10,2021-10-01,total,2304887.0,36.68
4301,2021,10,2021-10-01,weekday,1667193.0,33.46
4301,2021,10,2021-10-01,weekend,637694.0,45.1
4302,2021,10,2021-10-01,total,2973143.0,27.96
4302,2021,10,2021-10-01,weekday,2340103.0,25.6
4302,2021,10,2021-10-01,weekend,633040.0,36.68
4303,2021,10,2021-10-01,total,1311081.0,27.29
4303,2021,10,2021-10-01,weekday,1012773.0,25.5
4303,2021,10,2021-10-01,weekend,298308.0,33.38
4304,2021,10,2021-10-01,total,1308605.0,28.61
4304,2021,10,2021-10-01,weekday,987041.0,26.41
4304,2021,10,2021-10-01,weekend,321564.0,35.34
4305,2021,10,2021-10-01,total,932268.0,14.32
4305,2021,10,2021-10-01,weekday,771038.0,13.68
4305,2021,10,2021-10-01,weekend,161230.0,17.38
4306,2021,10,2021-10-01,total,1836368.0,25.36
4306,2021,10,2021-10-01,weekday,1419243.0,23.22
4306,2021,10,2021-10-01,weekend,417125.0,32.67
4307,2021,10,2021-10-01,total,1354715.0,18.19
4307,2021,10,2021-10-01,weekday,1069887.0,17.24
4307,2021,10,2021-10-01,weekend,284828.0,21.75
4308,2021,10,2021-10-01,total,192842.0,29.77
4308,2021,10,2021-10-01,weekday,151258.0,28.25
4308,2021,10,2021-10-01,weekend,41584.0,35.31
4309,2021,10,2021-10-01,total,1355640.0,20.93
4309,2021,10,2021-10-01,weekday,1069963.0,19.33
4309,2021,10,2021-10-01,weekend,285677.0,26.94
4310,2021,10,2021-10-01,total,516690.0,18.22
4310,2021,10,2021-10-01,weekday,418003.0,17.29
4310,2021,10,2021-10-01,weekend,98687.0,22.16
4311,2021,10,2021-10-01,total,1109740.0,12.86
4311,2021,10,2021-10-01,weekday,879837.0,12.41
4311,2021,10,2021-10-01,weekend,229903.0,14.56
4312,2021,10,2021-10-01,total,751334.0,15.09
4312,2021,10,2021-10-01,weekday,624382.0,14.41
4312,2021,10,2021-10-01,weekend,126952.0,18.44
4313,2021,10,2021-10-01,total,591371.0,14.92
4313,2021,10,2021-10-01,weekday,471729.0,13.82
4313,2021,10,2021-10-01,weekend,119642.0,19.26
4314,2021,10,2021-10-01,total,1214070.0,16.96
4314,2021,10,2021-10-01,weekday,986027.0,16.07
4314,2021,10,2021-10-01,weekend,228043.0,20.85
4315,2021,10,2021-10-01,total,869480.0,16.78
4315,2021,10,2021-10-01,weekday,716638.0,16.19
4315,2021,10,2021-10-01,weekend,152842.0,19.52
4316,2021,10,2021-10-01,total,840850.0,16.0
4316,2021,10,2021-10-01,weekday,675536.0,14.94
4316,2021,10,2021-10-01,weekend,165314.0,20.36
4317,2021,10,2021-10-01,total,346725.0,16.1
4317,2021,10,2021-10-01,weekday,282080.0,15.2
4317,2021,10,2021-10-01,weekend,64645.0,20.03
4318,2021,10,2021-10-01,total,95981.0,12.65
4318,2021,10,2021-10-01,weekday,85152.0,12.22
4318,2021,10,2021-10-01,weekend,10829.0,15.99
4401,2021,10,2021-10-01,total,1777052.0,23.77
4401,2021,10,2021-10-01,weekday,1411067.0,22.49
4401,2021,10,2021-10-01,weekend,365985.0,28.74
4402,2021,10,2021-10-01,total,2175160.0,22.97
4402,2021,10,2021-10-01,weekday,1744610.0,21.73
4402,2021,10,2021-10-01,weekend,430550.0,27.98
4403,2021,10,2021-10-01,total,869434.0,14.76
4403,2021,10,2021-10-01,weekday,670178.0,14.38
4403,2021,10,2021-10-01,weekend,199256.0,16.01
4404,2021,10,2021-10-01,total,3113408.0,16.49
4404,2021,10,2021-10-01,weekday,2432872.0,16.04
4404,2021,10,2021-10-01,weekend,680536.0,18.1
4405,2021,10,2021-10-01,total,423191.0,23.02
4405,2021,10,2021-10-01,weekday,348987.0,21.4
4405,2021,10,2021-10-01,weekend,74204.0,30.64
4406,2021,10,2021-10-01,total,826380.0,17.09
4406,2021,10,2021-10-01,weekday,673126.0,16.33
4406,2021,10,2021-10-01,weekend,153254.0,20.44
4407,2021,10,2021-10-01,total,985719.0,15.07
4407,2021,10,2021-10-01,weekday,765515.0,14.19
4407,2021,10,2021-10-01,weekend,220204.0,18.13
4409,2021,10,2021-10-01,total,477952.0,14.04
4409,2021,10,2021-10-01,weekday,415323.0,13.75
4409,2021,10,2021-10-01,weekend,62629.0,15.97
4410,2021,10,2021-10-01,total,454460.0,14.12
4410,2021,10,2021-10-01,weekday,371350.0,13.59
4410,2021,10,2021-10-01,weekend,83110.0,16.46
4412,2021,10,2021-10-01,total,1532300.0,13.03
4412,2021,10,2021-10-01,weekday,1271475.0,12.57
4412,2021,10,2021-10-01,weekend,260825.0,15.28
4414,2021,10,2021-10-01,total,268303.0,14.55
4414,2021,10,2021-10-01,weekday,214323.0,13.54
4414,2021,10,2021-10-01,weekend,53980.0,18.54
4103,2021,11,2021-11-01,total,1910986.0,32.39
4103,2021,11,2021-11-01,weekday,1476073.0,29.93
4103,2021,11,2021-11-01,weekend,434913.0,40.71
4104,2021,11,2021-11-01,total,2732401.0,32.97
4104,2021,11,2021-11-01,weekday,2149394.0,31.14
4104,2021,11,2021-11-01,weekend,583007.0,39.71
4107,2021,11,2021-11-01,total,4749840.0,28.28
4107,2021,11,2021-11-01,weekday,3767816.0,26.41
4107,2021,11,2021-11-01,weekend,982024.0,35.43
4108,2021,11,2021-11-01,total,3971838.0,27.6
4108,2021,11,2021-11-01,weekday,3301083.0,26.13
4108,2021,11,2021-11-01,weekend,670755.0,34.87
4109,2021,11,2021-11-01,total,1680239.0,25.64
4109,2021,11,2021-11-01,weekday,1368271.0,24.65
4109,2021,11,2021-11-01,weekend,311968.0,29.99
4110,2021,11,2021-11-01,total,1121295.0,21.13
4110,2021,11,2021-11-01,weekday,915828.0,19.87
4110,2021,11,2021-11-01,weekend,205467.0,26.77
4111,2021,11,2021-11-01,total,1305920.0,20.31
4111,2021,11,2021-11-01,weekday,1090414.0,19.25
4111,2021,11,2021-11-01,weekend,215506.0,25.66
4112,2021,11,2021-11-01,total,1854598.0,20.6
4112,2021,11,2021-11-01,weekday,1528423.0,19.77
4112,2021,11,2021-11-01,weekend,326175.0,24.48
4121,2021,11,2021-11-01,total,8045134.0,31.92
4121,2021,11,2021-11-01,weekday,6471010.0,30.17
4121,2021,11,2021-11-01,weekend,1574124.0,39.1
4165,2021,11,2021-11-01,total,16316531.0,30.59
4165,2021,11,2021-11-01,weekday,13146451.0,29.39
4165,2021,11,2021-11-01,weekend,3170080.0,35.6
4204,2021,11,2021-11-01,total,956902.0,15.44
4204,2021,11,2021-11-01,weekday,794589.0,14.75
4204,2021,11,2021-11-01,weekend,162313.0,18.77
4205,2021,11,2021-11-01,total,816899.0,15.89
4205,2021,11,2021-11-01,weekday,683895.0,15.41
4205,2021,11,2021-11-01,weekend,133004.0,18.38
4207,2021,11,2021-11-01,total,915075.0,15.51
4207,2021,11,2021-11-01,weekday,769982.0,15.15
4207,2021,11,2021-11-01,weekend,145093.0,17.38
4208,2021,11,2021-11-01,total,432187.0,16.21
4208,2021,11,2021-11-01,weekday,364579.0,15.42
4208,2021,11,2021-11-01,weekend,67608.0,20.46
4209,2021,11,2021-11-01,total,530279.0,15.8
4209,2021,11,2021-11-01,weekday,448538.0,15.31
4209,2021,11,2021-11-01,weekend,81741.0,18.51
4210,2021,11,2021-11-01,total,441093.0,16.04
4210,2021,11,2021-11-01,weekday,379250.0,15.58
4210,2021,11,2021-11-01,weekend,61843.0,18.84
4211,2021,11,2021-11-01,total,368075.0,16.95
4211,2021,11,2021-11-01,weekday,326898.0,16.75
4211,2021,11,2021-11-01,weekend,41177.0,18.58
4212,2021,11,2021-11-01,total,574246.0,12.38
4212,2021,11,2021-11-01,weekday,497388.0,12.08
4212,2021,11,2021-11-01,weekend,76858.0,14.35
4221,2021,11,2021-11-01,total,1550623.0,15.64
4221,2021,11,2021-11-01,weekday,1319733.0,15.14
4221,2021,11,2021-11-01,weekend,230890.0,18.49
4263,2021,11,2021-11-01,total,456500.0,16.22
4263,2021,11,2021-11-01,weekday,380073.0,15.61
4263,2021,11,2021-11-01,weekend,76427.0,19.25
4301,2021,11,2021-11-01,total,2190484.0,37.37
4301,2021,11,2021-11-01,weekday,1695070.0,34.9
4301,2021,11,2021-11-01,weekend,495414.0,45.83
4302,2021,11,2021-11-01,total,2840255.0,28.93
4302,2021,11,2021-11-01,weekday,2344372.0,27.17
4302,2021,11,2021-11-01,weekend,495883.0,37.28
4303,2021,11,2021-11-01,total,1250286.0,28.13
4303,2021,11,2021-11-01,weekday,1017100.0,26.79
4303,2021,11,2021-11-01,weekend,233186.0,33.99
4304,2021,11,2021-11-01,total,1231656.0,29.05
4304,2021,11,2021-11-01,weekday,989496.0,27.54
4304,2021,11,2021-11-01,weekend,242160.0,35.2
4305,2021,11,2021-11-01,total,903112.0,14.87
4305,2021,11,2021-11-01,weekday,769361.0,14.4
4305,2021,11,2021-11-01,weekend,133751.0,17.57
4306,2021,11,2021-11-01,total,1795938.0,26.65
4306,2021,11,2021-11-01,weekday,1444447.0,24.89
4306,2021,11,2021-11-01,weekend,351491.0,33.88
4307,2021,11,2021-11-01,total,1329471.0,19.1
4307,2021,11,2021-11-01,weekday,1096687.0,18.33
4307,2021,11,2021-11-01,weekend,232784.0,22.73
4308,2021,11,2021-11-01,total,186646.0,30.97
4308,2021,11,2021-11-01,weekday,152986.0,29.75
4308,2021,11,2021-11-01,weekend,33660.0,36.52
4309,2021,11,2021-11-01,total,1308736.0,21.76
4309,2021,11,2021-11-01,weekday,1084310.0,20.53
4309,2021,11,2021-11-01,weekend,224426.0,27.68
4310,2021,11,2021-11-01,total,504497.0,19.05
4310,2021,11,2021-11-01,weekday,424208.0,18.36
4310,2021,11,2021-11-01,weekend,80289.0,22.7
4311,2021,11,2021-11-01,total,1087118.0,13.7
4311,2021,11,2021-11-01,weekday,897086.0,13.33
4311,2021,11,2021-11-01,weekend,190032.0,15.45
4312,2021,11,2021-11-01,total,738637.0,15.83
4312,2021,11,2021-11-01,weekday,643892.0,15.34
4312,2021,11,2021-11-01,weekend,94745.0,19.11
4313,2021,11,2021-11-01,total,545940.0,15.24
4313,2021,11,2021-11-01,weekday,465320.0,14.67
4313,2021,11,2021-11-01,weekend,80620.0,18.52
4314,2021,11,2021-11-01,total,1175078.0,17.94
4314,2021,11,2021-11-01,weekday,991599.0,17.19
4314,2021,11,2021-11-01,weekend,183479.0,22.01
4315,2021,11,2021-11-01,total,844142.0,17.7
4315,2021,11,2021-11-01,weekday,723878.0,17.27
4315,2021,11,2021-11-01,weekend,120264.0,20.29
4316,2021,11,2021-11-01,total,803435.0,16.63
4316,2021,11,2021-11-01,weekday,677535.0,15.85
4316,2021,11,2021-11-01,weekend,125900.0,20.83
4317,2021,11,2021-11-01,total,337721.0,16.73
4317,2021,11,2021-11-01,weekday,286328.0,16.05
4317,2021,11,2021-11-01,weekend,51393.0,20.53
4318,2021,11,2021-11-01,total,89917.0,13.26
4318,2021,11,2021-11-01,weekday,80113.0,12.87
4318,2021,11,2021-11-01,weekend,9804.0,16.41
4401,2021,11,2021-11-01,total,1758034.0,24.85
4401,2021,11,2021-11-01,weekday,1447667.0,23.83
4401,2021,11,2021-11-01,weekend,310367.0,29.62
4402,2021,11,2021-11-01,total,2101304.0,24.07
4402,2021,11,2021-11-01,weekday,1762052.0,23.08
4402,2021,11,2021-11-01,weekend,339252.0,29.26
4403,2021,11,2021-11-01,total,838317.0,15.29
4403,2021,11,2021-11-01,weekday,675987.0,15.06
4403,2021,11,2021-11-01,weekend,162330.0,16.24
4404,2021,11,2021-11-01,total,3016783.0,17.1
4404,2021,11,2021-11-01,weekday,2473112.0,16.73
4404,2021,11,2021-11-01,weekend,543671.0,18.76
4405,2021,11,2021-11-01,total,416353.0,23.89
4405,2021,11,2021-11-01,weekday,353198.0,22.74
4405,2021,11,2021-11-01,weekend,63155.0,30.35
4406,2021,11,2021-11-01,total,818689.0,17.85
4406,2021,11,2021-11-01,weekday,694775.0,17.32
4406,2021,11,2021-11-01,weekend,123914.0,20.81
4407,2021,11,2021-11-01,total,957256.0,15.91
4407,2021,11,2021-11-01,weekday,777102.0,15.21
4407,2021,11,2021-11-01,weekend,180154.0,18.91
4409,2021,11,2021-11-01,total,475795.0,15.25
4409,2021,11,2021-11-01,weekday,406658.0,14.91
4409,2021,11,2021-11-01,weekend,69137.0,17.24
4410,2021,11,2021-11-01,total,437495.0,14.94
4410,2021,11,2021-11-01,weekday,372373.0,14.55
4410,2021,11,2021-11-01,weekend,65122.0,17.17
4412,2021,11,2021-11-01,total,1506874.0,13.68
4412,2021,11,2021-11-01,weekday,1287164.0,13.28
4412,2021,11,2021-11-01,weekend,219710.0,16.01
4414,2021,11,2021-11-01,total,257949.0,15.18
4414,2021,11,2021-11-01,weekday,215268.0,14.39
4414,2021,11,2021-11-01,weekend,42681.0,19.18
4103,2021,12,2021-12-01,total,1789752.0,31.52
4103,2021,12,2021-12-01,weekday,1405608.0,29.28
4103,2021,12,2021-12-01,weekend,384144.0,39.73
4104,2021,12,2021-12-01,total,2581250.0,32.23
4104,2021,12,2021-12-01,weekday,2038037.0,30.59
4104,2021,12,2021-12-01,weekend,543213.0,38.38
4107,2021,12,2021-12-01,total,4389093.0,27.77
4107,2021,12,2021-12-01,weekday,3541021.0,26.33
4107,2021,12,2021-12-01,weekend,848072.0,33.77
4108,2021,12,2021-12-01,total,3677918.0,27.69
4108,2021,12,2021-12-01,weekday,3095881.0,26.51
4108,2021,12,2021-12-01,weekend,582037.0,33.99
4109,2021,12,2021-12-01,total,1532443.0,25.13
4109,2021,12,2021-12-01,weekday,1260218.0,24.22
4109,2021,12,2021-12-01,weekend,272225.0,29.37
4110,2021,12,2021-12-01,total,1054792.0,21.3
4110,2021,12,2021-12-01,weekday,872260.0,20.32
4110,2021,12,2021-12-01,weekend,182532.0,25.96
4111,2021,12,2021-12-01,total,1221908.0,20.5
4111,2021,12,2021-12-01,weekday,1033042.0,19.65
4111,2021,12,2021-12-01,weekend,188866.0,25.16
4112,2021,12,2021-12-01,total,1802978.0,20.88
4112,2021,12,2021-12-01,weekday,1507195.0,20.21
4112,2021,12,2021-12-01,weekend,295783.0,24.28
4121,2021,12,2021-12-01,total,7691861.0,30.86
4121,2021,12,2021-12-01,weekday,6237552.0,29.3
4121,2021,12,2021-12-01,weekend,1454309.0,37.56
4165,2021,12,2021-12-01,total,16027730.0,29.98
4165,2021,12,2021-12-01,weekday,12961969.0,28.91
4165,2021,12,2021-12-01,weekend,3065761.0,34.52
4204,2021,12,2021-12-01,total,925935.0,16.18
4204,2021,12,2021-12-01,weekday,781378.0,15.8
4204,2021,12,2021-12-01,weekend,144557.0,18.19
4205,2021,12,2021-12-01,total,793772.0,16.81
4205,2021,12,2021-12-01,weekday,669674.0,16.39
4205,2021,12,2021-12-01,weekend,124098.0,19.06
4207,2021,12,2021-12-01,total,885411.0,16.4
4207,2021,12,2021-12-01,weekday,752814.0,16.01
4207,2021,12,2021-12-01,weekend,132597.0,18.64
4208,2021,12,2021-12-01,total,402863.0,16.55
4208,2021,12,2021-12-01,weekday,344644.0,15.97
4208,2021,12,2021-12-01,weekend,58219.0,19.96
4209,2021,12,2021-12-01,total,524471.0,16.78
4209,2021,12,2021-12-01,weekday,442078.0,16.36
4209,2021,12,2021-12-01,weekend,82393.0,19.04
4210,2021,12,2021-12-01,total,405312.0,16.74
4210,2021,12,2021-12-01,weekday,365635.0,16.46
4210,2021,12,2021-12-01,weekend,39677.0,19.33
4211,2021,12,2021-12-01,total,364271.0,17.94
4211,2021,12,2021-12-01,weekday,317532.0,17.58
4211,2021,12,2021-12-01,weekend,46739.0,20.39
4212,2021,12,2021-12-01,total,552625.0,13.07
4212,2021,12,2021-12-01,weekday,477398.0,12.74
4212,2021,12,2021-12-01,weekend,75227.0,15.2
4221,2021,12,2021-12-01,total,1491953.0,16.46
4221,2021,12,2021-12-01,weekday,1280660.0,16.05
4221,2021,12,2021-12-01,weekend,211293.0,18.94
4263,2021,12,2021-12-01,total,423742.0,17.04
4263,2021,12,2021-12-01,weekday,360835.0,16.54
4263,2021,12,2021-12-01,weekend,62907.0,19.91
4301,2021,12,2021-12-01,total,1938092.0,36.64
4301,2021,12,2021-12-01,weekday,1551426.0,34.53
4301,2021,12,2021-12-01,weekend,386666.0,45.13
4302,2021,12,2021-12-01,total,2607692.0,28.39
4302,2021,12,2021-12-01,weekday,2180738.0,26.92
4302,2021,12,2021-12-01,weekend,426954.0,35.86
4303,2021,12,2021-12-01,total,1165549.0,28.01
4303,2021,12,2021-12-01,weekday,961066.0,26.82
4303,2021,12,2021-12-01,weekend,204483.0,33.58
4304,2021,12,2021-12-01,total,1149255.0,29.16
4304,2021,12,2021-12-01,weekday,938043.0,27.83
4304,2021,12,2021-12-01,weekend,211212.0,35.08
4305,2021,12,2021-12-01,total,873892.0,16.0
4305,2021,12,2021-12-01,weekday,749976.0,15.53
4305,2021,12,2021-12-01,weekend,123916.0,18.83
4306,2021,12,2021-12-01,total,1600025.0,26.26
4306,2021,12,2021-12-01,weekday,1352292.0,25.06
4306,2021,12,2021-12-01,weekend,247733.0,32.8
4307,2021,12,2021-12-01,total,1258406.0,19.4
4307,2021,12,2021-12-01,weekday,1059686.0,18.89
4307,2021,12,2021-12-01,weekend,198720.0,22.12
4308,2021,12,2021-12-01,total,169716.0,31.76
4308,2021,12,2021-12-01,weekday,137263.0,30.44
4308,2021,12,2021-12-01,weekend,32453.0,37.32
4309,2021,12,2021-12-01,total,1236957.0,22.4
4309,2021,12,2021-12-01,weekday,1031555.0,21.28
4309,2021,12,2021-12-01,weekend,205402.0,28.04
4310,2021,12,2021-12-01,total,504461.0,19.86
4310,2021,12,2021-12-01,weekday,424990.0,19.22
4310,2021,12,2021-12-01,weekend,79471.0,23.3
4311,2021,12,2021-12-01,total,1082948.0,14.81
4311,2021,12,2021-12-01,weekday,901396.0,14.38
4311,2021,12,2021-12-01,weekend,181552.0,16.91
4312,2021,12,2021-12-01,total,714664.0,16.44
